name,type,headline,gender,created_time,vote,comment,content
观势,people,宇宙在乎手，万化生乎身。,1,2018-05-05 23:54:50,3,3,不管什么都是相互的。美国制裁中兴，难道说自己就没有损失？杀敌三千，还自损八百呢！利益都是互相的。目前，就是让步的事。入世谈了那么多年，让了那么多。才加入的。一个很简单的例子，不要认为大街上开车的技术都是一流的。有屎的不能在屎的，多了去。同样，开公司的，也有屎的不能再屎的。去看看新闻，一直以来的报道。这家公司，屎的还能再屎吗！为什么不制裁？事情再大再小，都有结束的那一天。不能说，平时遇到一点点小事，对方拿刀，你就拿刀。对方拿枪，你也要拿枪？解决问题，解决事情。靠的是智慧。不需要莽夫。可明白？
sunny girl,people,有问必答美少女,0,2018-04-20 10:01:11,1,4,中国一直以来走的是和平共处五项原则，我们是为大局考虑，但这也不证明我们中国好欺负，如果真正到那一步我们势必会奋起反抗的，我们中国不是好惹的。
中华鹰犬,people,运动达人，私人保镖,-1,2018-04-20 19:47:52,5,5,中美是世界上最大的两个经济体。美国的体量虽然很大，但是最发达的却是华尔街的金融业，美国是靠着金融在支撑一个国家的发展，低端产业空心化，一些普通生活用品并不能保证自给自足。中国虽然很多高精尖技术不如美国，但是保证自给自足绰绰有余，而且我们有全世界最完备的工业生产体系。光一个大豆加收25%的关税美国豆农就受不了。而且美国敢逆全球化潮流搞贸易保护，随随便便就以莫须有的罪名来制裁一个主权国家，这让其他国家怎么看美国？怎么敢放心去美国投资？去和美国企业合作？总体来说，我们是占优势的，相信我们的政府就好了。
匿名用户,people,,1,2018-04-22 13:06:16,1,1,如果主语换成美国，美国制裁其他国家，那么他们就觉得舒服了。大佬打小弟天经地义，大佬横行霸道无视规则那叫大佬风范，小弟就应该跪舔。如果某小弟看不过眼要打大佬，那就叫造反，没大没小，不自量力，千夫所指。悲哀的是有些国人把小弟这种奴性长到根子里去了。
刘日天,people,Git gud!,1,2018-09-17 09:51:07,1,0,中兴用非常低级的手法跟伊朗做生意（顺便把华为给卖了），美国最后罚款了事，没有真的禁售；高通合并案，除了中国之外通过了所有国家的审批，最后因为中国的阻挠放弃收购。那么问题来了，是美国没有制裁中国企业，还是中国没有制裁美国企业？雪是黑的还是白的？
Zzzzzz,people,,1,2018-04-27 17:11:13,0,0,大概怕制裁到自己吧。
淡然人生,people,,-1,2018-04-21 20:42:42,0,0,中兴是自己找事情！中国制裁什么？用几亿买来的机会自己浪费，本来按照美国的开除涉事高管不就好了？偏偏要忽悠，以为在国内？现在被处罚了出来哭诉？只能说好笑！
匿名用户,people,,1,2018-09-04 16:48:52,0,0,8月24日，AI媒体“AI世界”发表了题为”震惊！原来政府力鼎的AI企业竟然都是外国公司！“一文，该文揭露了目前投资人通过AI企业，利用外资完成资本运作的情况，全文如下：自从前段时间中国芯片企业深鉴科技被美国赛灵思收购以后，社会上便出现了很多不同的声音。有人认为，被外国人收购这或许是中国高科技企业的一种实力展现，也有人认为，被收购这很正常也在情理之中，因为包括深鉴在内的绝大多数中国芯片企业甚至人工智能企业，其实都是外国公司，对此你是不是难以置信？其实事实就是这样，当今中国坐拥政府支持、资本追捧、媒体爱戴的芯片企业甚至人工智能企业其实大部分是采用VIE架构并且总部（控股公司）注册在海外（如避税天堂维京群岛）的外国公司！什么是VIE架构？简单地说，VIE架构就是通过在海外成立控股公司，然后通过协议持有中国注册的国内公司，海外公司作为国内公司未来上市或融资的主体，换句话说，在国内的公司其实是一家外商投资企业，以后上市了更是外国公司利用旗下中国公司在中国市场的业绩在外国成功上市。举例来说，国内创始人在英属维尔京群岛（BVI）设立BVI公司，然后BVI公司、VC（风险投资）、PE(俗称“私人股权投资基金”)、以及少数股东设立开曼公司作为上市主体，其次设立香港壳公司，然后再由香港壳公司在境内设立外商全资子公司（Wholly Foreign Owned Enterprise，WFOE），最后再由WFOE与境内实际运营主体公司签署一系列协议，达到利润转移及非股权控制的目的。例如目前国内很多互联网、AI、芯片等企业，采用的大多是VIE架构。从不完全统计的上表看出，除了科大讯飞、深兰科技和云从科技以外，目前排在前列的包括深鉴科技在内的人工智能企业和芯片企业大多采用VIE架构，当然从融资是美元还是人民币也可以看出哪些是外资企业，哪些是人民币中国本土企业。不过，令人疑惑的是，资本为了逐利，投资外国企业无可厚非，中国政府和媒体也尽力追捧这些VIE外国企业在中国的发展，就有点让人费解；尤其是中国芯片企业深鉴科技被美国赛灵思收购，在中美贸易战白热化的背景下，监管部门却都不发声，而对比美国政府的外国投资委员会（CFIUS），时不时地阻止中国企业收购美国高科技企业，我们监管部门却无动于衷令人遗憾，媒体欢欣鼓舞令人费解。自从前段时间深鉴科技被收购，朋友圈一篇很火的推文下面，有人呐喊“民族脊凉!资本逐利，血淋淋”。也有人说“商女不知亡国恨，隔江犹唱后庭花”。更有人评论，当前形式使得国人一片浮躁心理，根本不可能一直做研究的，就想着早点把钱装在口袋里，鼠目寸光，悲哀！如此看来，中国高科技企业被外国人收购带给国人的真是“惊喜”。走好路，莫变他人手中的棋子了解VIE模式的都知道，在VIE模式下，会发生复杂的关联交易，其中一些交易可能仅仅是处于税务筹划的目的进行的，这无疑会引起政府税务机关的注意。而且，VIE模式横跨多个国家和地区，由于各个国家的税制不同，所以企业可能会将利润转移到赋税较低的国家中去，这样做对企业来说可以避税可以增加利润，但是对于国家来说是税收损失。因为是高科技企业，所以受到政府社会媒体大众的倾囊相助。但由于VIE架构的存在，让一些中国互联网企业，人工智能企业在竞争失败中多了一条退路——卖给国外上市公司。例如，深鉴科技卖给赛灵思，易趣卖给了eBay，卓越卖给了亚马逊，eLong卖给了Expedia等等，这样的例子不胜枚举，尤其是高科技企业的变卖，让原来资助过他们的政府资本社会媒体大众也变成了浪费国家资源的罪人。也许对于企业创始人来说，企业卖了就卖了，怎么说也是有利可图，但是呢，这些大佬们是否有想过，你们在中国拿政府补助，拿地，拿各种中国的资源，最后知识产权不是中国的，拿下市场也是外国人的，挣的钱也是外国人的，你有没想过国家利益，政府的望子成龙，最后或将会变成为对手遏制中国2025制造发展的棋子。四面楚歌，VIE企业不可言喻的痛其实，在多年前，VIE架构盛行，随着互联网企业的崛起，包括BAT在内的这些外国控股企业一直被称为我们国家口中的骄傲，但是随着国内资本的增多，国家政策的变更，以及2025中国制造的逼近，在这种大环境下，VIE架构的税务风险与日俱增，我们不得不重新考虑对于高科技企业的投资环境问题。著名律师刘晓虹所言，由于香港比开曼群岛等避税天堂更容易通过审查，加之内地与香港关于对所得避免双重征税和防止偷漏税的安排能给企业税收筹划留下更大的空间，多数企业在搭建VIE架构时都选择香港公司作为“入境”前的最后一站。正是因为这样的税务安排，现实中相关企业税务越来越麻烦，风险也越来越大。尤其在人工智能、云计算等高尖端技术行业，迫于国家安全因素，VIE架构企业在国家标准、安防市场上推进形成极大的障碍，而非VIE架构的AI企业受到政府青睐，例如，上图中提到的一些“国家队”人工智能企业，其中在AI安防领域，云从科技受到银行和政府青睐；在AI军工方面，深兰科技成为唯一获得订单的企业，以及语音语义方面，科大讯飞已经独树一帜，为政府提供服务。VIE架构企业不止在税务和市场推进方面呈现困境，另外在A股上市也受到限制。例如，今年3月份，备受关注的小米由于是VIE架构，最终选择以离岸公司作为上市主体，而它的投资者美国高新技术企业高通、印度塔塔集团等海外机构都将成为最终的受益者，而一众国人媒体欢呼雀跃，不禁想问这关你们什么事儿？外国月亮并不圆，中国企业当自强互联网时代，其实我们或许并不太在意VIE架构本身，然而经过几十年的高速发展，中国俨然变成一个以人工智能等技术为主导的科技大国，VIE架构的套路不得不重新审视。并且随着中国制造2025的展开，由欧美把控的高端制造受到中国高科技的冲击，正所谓断人财路如杀人父母，美国能眼睁睁看着中国的高科技企业日益壮大？所以美国采取极端手段，做出一系列损人不利己的行为，先禁止中兴，随后又伤害华为，掀起贸易战，打压和收购中国高科技企业。然而在这种局面下，还有一些VIE架构企业为了利益，面对洋人资本的“侵略”大开城门做出迎合的姿态，这虽然合了外国人的意，但丢了中国人的脸，痛了中国人的心。我不敢说洋人资本、洋人企业的在中国隐藏着什么阴谋，但是历史经验告诉我们帝国的狼子野心昭然若揭。我想说，作为一个勇毅前行的高科技企业，不能只顾着忽悠资本的钱，赚着自己的利，所谓吃人嘴软，拿人手短， 因为是自己的抢不走，是别人的总有一天要还回去。尤其是在高科技领域，企业最应该拥有使命感，有保护国家知识产权和国家机密的意识，切勿半路卖洋人。
RachChen,people,,-1,2018-07-11 12:24:18,0,0,是这样的，能在中国呆着的美国企业，都是在给中国做出大贡献的（就业、科研、税收）——别人规规矩矩的，你制裁把别人制裁跑了怎么办？多少周边待发展的国家留着口水等着接收那些企业工厂呢。而其他对中国本身益处比较小的美国企业，根本就进不来中国，如谷歌之类的。人家压根就没被批准在中国，怎么制裁？
zuo liang,people,,1,2018-05-28 21:51:40,0,0,谷歌应该不是美国企业
队长与铁人,people,安卓  人脸识别,-1,2018-04-21 19:08:11,0,0,网友说的有道理：我们中国不是好惹的。哼！
