name,type,headline,gender,created_time,vote,comment,content
佳而有为,people,我是知乎小透明，我的梦想不是。,1,2019-06-03 13:25:55,606,23,舔狗最后，一无所有。继蓝牙，WIFI，SD卡等协会后，在国内诸多协会的努力下，华为又来了一次一进一出，IEEE无奈发出呻吟，啊呸，声明。但必须清晰认识到，虽然鼓舞人心，但这不是胜利，顶多叫对敌人的暂时挫败。很高兴国内对于此事空前团结，一系列动作有所撼动，强力震慑宵小，但我国一日不逆袭，总有美帝的舔狗在底下蠢蠢欲动，摇尾示忠，下一次可能会有更不要脸的套路，任重道远，道阻且长，切不可懈怠。
林小溪,people,Transportation/诸葛亮,1,2019-06-03 11:52:06,663,7,这波骚操作令人惊叹。几天之内一个老牌国际学术组织成功地向世人展现了政治投机、不懂学术规矩、朝令夕改、怂比软蛋等多项优良品质，真是公关届的教科书。
匿名用户,people,,1,2019-06-03 11:15:48,178,17,"现状不受太大影响，还给中国人提了个醒。跟当年在我军演习时关gps一样的行为,没给我们造成大的危害，却敲响了警钟。天下何人不通共啊。换个角度，ieee 牺牲了自己，反复横跳帮大家探明一下，美方和中方的态度。挺特朗普，中方会有多大的反弹；无视特朗普，后面有多大的麻烦（这个可能要等几天才能看到效果）。有ieee起这个头，我们甚至可以期待更多处于摇摆位的企业重新考虑。不知道你们发现没有，除了小增加了一波关税，稀土限制下进出口，发布一个数字乡村的计划，帮欧洲搞搞5g这种，而且大部分是企业出面，政府一直到现在都还没有什么大动作。就是那种举世哗然，外媒震惊的大动作。目前看起来没有。对面炸弹扔的满天飞，这边还在对7，对8的打。虽然美国肯定还有更大的牌没有打，但你要说中国没有大牌，湾湾都不会信。中国这边还在慢条斯理打太极，至于受没受内伤，谁也不知道，但看起来确实伤的不重的样子。处于摇摆的企业如果跳上来能成为压垮中国的最后一根稻草，那他们肯定争先恐后学习谷歌。但是如果跳上来却只是让中国晃了一晃，自己却要率先蒙受20%以上的损失，这帮聪明人的企业肯定要多酝酿一下。当然我也不是说谷歌不聪明，谷歌是绝对有能力成为这个稻草（划掉）秤砣的，而且谷歌对中国应该是有怨气，本身跟中国的利益关联也不是这么大，本来也没啥市场，企业和消费者业务不一样，市场丢了再夺回来难，但企业合作终止了之后谈回来就行。所以他来牵这个头挺合适。至于压不压的死，那就看华为和我们的韧性了。回到ieee,川普一通组合拳却没有预期的效果，企业家看在眼里，他们也不傻，ieee跳反可能是个开端，越来越多摇摆的企业会觉得特朗普政府没有能力全面的赢下这场斗争，也没有能力敲打不站在特朗普政府一方的企业，特别是ieee跳反之后却没有受到美国制裁的话。这些与中国合作密切的企业，帮特朗普，他一定会亏；但是如果不帮，会不会遭到制裁还要看90天缓冲期之后。更何况硬气一些的企业压根就不怕政府，在美国，企业利益，国家利益，民族利益，总统利益，人民利益之间的绑定本身并不是那么的严密。大不了跟政府来场旷日持久的诉讼，你能不能连任还两说呢，特别是川普给大家示范了下任撕掉上任签的文件，甚至亲自表演出尔反尔，美政府的信誉透支的够呛。所以要不要上川普的战车很多企业肯定是比较犹豫的。你川普干4年或者8年，我ieee可不会只开4年或者8年啊，你下岗之后，可以不管他洪水滔天，但我企业还得继续吃果子啊。说个题外话，银行业是最有能量也最硬气的：神经病枪手警告。不懂的可以查一下每个被刺杀的总统，驾崩前一年干的所有事情，然后找找共同点。当然特朗普目前是没有动银行蛋糕的苗头，跟他没啥关系。扯远了。我说这个只是因为我之前期待过这些蒙受重大损失的企业能够也能雇个神经病枪手，但是想了想，这帮硅谷的新兴企业并没有那个上下打点好一切的能力。总的来说，银行牛逼（破音）扯远了扯远了。希望没有人在下面杠，ieee不是个企业这种事。领会精神领会精神。修正下，也不能说没有打大牌，6.2号巨浪-3试射了一次，就那个华盛顿人民心慌慌，我国人民“看，ufo”的巨浪-3。。。。。不可靠实体清单显然也是张大牌，一是以牙还牙，二是一定程度离间美政府和企业。能从渤海底打到华盛顿的巨浪-3试射成功之后，经济全面反击也开始了。就好像出牌前先把枪往桌上一拍，让某个想要掀桌子的躁动的心先冷静冷静，再慢条斯理的打牌。继续走着瞧吧。"
吉先生,people,向前走,1,2019-06-03 10:30:45,218,13,我意大利炮都拉出来了，你这。。。。。。建议借此机会顺水推舟把国内的相关杂志和学会尽量建立起来吧～   宜将剩勇追穷寇，不可沽名学霸王
Gh0u1L5,people,信息安全研究员，业余写写科普，兼职坦克补胎、潜艇抛光打蜡,1,2019-06-03 12:48:35,327,14,当慕洋犬们卖力地吹捧着美国学术独立的时候，是谁跳出来揭穿了美国的丑恶嘴脸？是IEEE！当那些打肿脸的美分咬牙为IEEE辩护，说IEEE封杀华为“体现出了美国高贵的法治精神”时，是谁立马翻脸解封华为，打得美分们连妈都不认得？是IEEE！IEEE啊，党和国家不会忘记你们为中国人民作出的贡献的，让我们一起献上一曲忠诚的赞歌吧！口嗨归口嗨，IEEE的信用破产已经是无可换回的事实了。大家也不用等着看IEEE高层的热闹了，接下来的旅程任重而道远，何必要继续浪费时间看一群小丑跳梁。
午夜飞行,people,公号：书房有客。,1,2019-06-03 09:51:40,404,13,你都裸奔过了，穿上裤子也变不回绅士了！
空一格,people,科技创造财富，知识点亮人生。,1,2019-06-03 10:28:03,357,23,昨天报道国内十多个电子电器行业相关的学会，一起出来抵制IEEE。（IEEE排斥华为 中国十学会发郑重声明）效果果然立竿见影。我反复说了，绝不能让美国对华为形成“分割围歼”之势。对于像FEDEX和IEEE这样的组织和公司，原本是完全可以不用卷入矛盾，却主动献殷勤（IEEE归商务部管吗？严重怀疑）。我们也只有通过举国之力、精准打击才能有效震慑。再次说明，这些压根不沾边的组织和单位，川普一纸禁令下来，却能够不约而同地自发行动起来。那么，国内的组织和部门呢？有没有自发地行动起来？比如，Fedex消防都达标了吗？车辆排放都合格了吗？员工操作安全规范都达到了吗？联合抵制IEEE是一个很好的例子。
Vinter,people,ACCA准会员，科技爱好者,1,2019-06-03 17:12:28,61,3,IEEE现在解除限制，还不如死磕一波呢。你现在解除了，大家都知道你是在站队美帝，石锤了你在学术搞政治。最开始吧，还能有人帮你洗地，还能有人愿意相信你是迫不得已出于什么不可告知的原因，现在倒好。你看看谁还信你？解除限制无非就是没得钱赚了，要恰饭的嘛。毕竟中国学者中国公司这么多，撑起来IEEE半边天。IEEE可能想着我解除限制以后大家还能装作什么都没有发生继续和平共处咯。可是，你确定中国学者和中国公司还想跟你玩？而除了中国学者和中国公司以外，其他国家和地区的学者公司也不瞎啊！大家心里的小算盘早就开始噼里啪啦响个不停了吧。这人与人之间共处啊，最怕的就是同床异梦。IEEE这下可好玩了，不仅要面对同床异梦的困局，以后怕是还要面对同室操戈的纷争了。
李冰,people,,-1,2019-06-03 10:24:54,53,3,应该先咨询然后再决定，现在是先禁了，然后压力太大，再咨询后可以不禁后解了。方向反了，那不是蠢就是心不正，意识形态主导了学术。还有一个问题:实体名单上有几百家公司，ieee为什么单把华为拎出来禁了，这个用合规和法律原因说不过去吧
我是不高兴,people,开心是一天，不开心也是一天。,1,2019-06-03 12:24:19,58,8,联邦快递和IEEE这种强行当出头鸟的神操作算是把自己好不容易培养起来的名声全给搞臭了，做的事情毫无意义又把自己往火坑里推，何必呢，连紫饭店都看不起这种人，这算是官宣吧。
BF109bs,people,脱敏期,1,2019-06-03 17:27:27,82,6,现实就是这么魔幻。“学术自由”成为继“贸易自由”之后，第二个中国喊出的口号。照这么发展下去。。。中国:什么情况?我怎么就成自由世界的领导者了？我不是社会主义老大哥吗？––––中国:你给我翻译翻译，什么叫自由?公知:自由就是自由，不用翻译美国:你难道听不懂什么是自由?中国:你给我翻译翻译，什么叫自由!?公知:自由就是自由嘛中国:我就想听你给我翻译翻译，什么TM的叫TM的自由!?中国:什么TM的叫自由!公知:自由就是对中国产品加征关税打压，自由就是禁止中国企业参与学术协会，自由就是把中国企业从各种协会中剔除。中国:哦，原来这TM就是自由?
竹青,people,"Et tu,Lenovo",1,2019-06-03 09:44:08,304,9,说明某些人虽然做了不要脸的事情，但是内心还是想要脸的，也说明敌人阵营高层里还是有头脑清醒的人存在。正因此，更需要提高警惕，敌人不但是无耻无底限的，更是狡猾聪明的。美帝作为目前科技最发达的国家，能够吸引全世界的顶尖科技人才，也是维持美国强大的第一推动力。但是IEEE之前的清奇操作，是要挖美帝命根子的节奏，如果这种操作得不到阻止，才真的说明美国已经外强中干，无药可救了。所以IEEE现在敢于自打耳光，更需要引起中国的警惕：这个敌人远远没有虚弱，而且更加隐忍了。结合android q重新把华为手机加入测试名单的新闻食用此问题，口感更佳。
Zhou Kyle,people,电子工程/军品枪械收藏家,1,2019-06-04 10:30:47,96,3,我们学校IEEE当中好几个担任负责职务的白人还拿过华为给的免费去中国旅行，回来跟我炫耀穿着华为T恤拍张照就有免费三周中国行，我就是脸上笑眯眯，心里mmb了。。我跟我们学校内部的IEEE会议上就讲过你们这些吃理工科饭的，将来30-40年的职业生涯里，不跟中国政府，市场，科研，学术界和消费者打交道的可能性为0，趁着现在你们这张身份还有天然价值赶紧把这张牌攥到手里
匿名用户,people,,1,2019-06-03 13:39:47,119,11,感谢评论区 @OrangeCLK 提醒。修改：在IEEE官网 http://cn.ieee.org/show.php?a=720 上的声明中提到：根据新的信息，华为及其子公司的员工可以参加IEEE出版过程的同行评审和编辑工作。所有IEEE会员都可以继续正常参与IEEE的全部活动，无论他们的雇主是谁。看样子是所有的限制都取消了。---------------以下为原答案-------------------------答主们是不是太乐观了，虽然解除了对编辑和评审活动的限制，但是现实是还是没有话语权看共青团中央 的文章地址：撑不住了？IEEE重发声明：解除对华为评审限制事实上，IEEE限令的内容远超审稿。例如5月23日，IEEE标准委员会（IEEE-SA）专门单独发布声明，禁止清单相关人员参加。 5月24日IEEE发布的《BIS清单上各实体参与IEEE活动的常见问题和答案》（简称FQA）第7条明确规定，涉及的人员“不允许参加任何涉及技术讨论的非公开或封闭会议”。更值得注意的是，根据FQA第15条，IEEE-SA“技术标准项目申请”审批会议，也被限制参加，而该会议正是IEEE标准制定的必经环节。因此，虽然BIS清单上的中国受限人员可以“继续成为IEEE标准协会的成员”，可以“正常获得或行使会员的投票权”，可以“提交新的标准提案”，可以“参与标准技术提案的公开讨论”……但就是无法参加讨论技术的闭门会议、无法参加标准申请的审批会议，以华为为代表的受限主体，在IEEE标准制定中的地位和话语权，就这样被大幅削弱了。
Skyfall,people,点个关注吧，会让您满意的！,0,2019-06-03 10:21:42,281,13,团结就是力量，昨天国内十多个电子电器行业相关的学会，一起出来抵制IEEE，效果立竿见影。像IEEE这样的组织，原本是完全可以不用卷入贸易战，这次真的是“赔了夫人又折兵”，虚伪的面具被摘了下来，去美国化势在必行！又一次教育了吃瓜群众：“手里有大棒才能得到公平”！学术组织最重要的就是名誉和公信力，用名誉拿来试水，决策者脑汁不好使。在某些方面，我国应当有所防范，特别是那些美国人控制的所谓国际化组织，古人云“有备无患”，我国也应该适时“另起炉灶”，建立自己的组织协会。“以斗争求团结则团结存，以妥协求团结则团结亡”，事实证明，这些所谓的“国际化组织”根本是“靠不住”的，把希望寄托在它们身上，迟早要出问题的。也希望经此事件，我们也能建立自己的优秀期刊会议！最后我认为IEEE作为一个国际性学术组织，还需要向美国商务部请示活动限制范围，受到美国实体清单影响，就这一条，已经适用不可靠实体清单第四条：构成潜在的安全威胁。如果IEEE不向中国商务部提交情况说明书并采取改革措施保证中立性，建议纳入我国不可靠实体清单。最后希望某些别的公司不要“敬酒不吃吃罚酒”。“谈，大门敞开；打，奉陪到底！”
qping18,people,机器智能,-1,2019-06-03 09:53:01,116,9,本来就是IEEE自己加戏，大搞学术政治化，偏偏一群国人装瞎硬要洗成这是法治国家的遵纪守法，这下好了，IEEE自己承认这就是加戏，而且还演砸了。
我是showdown,people,捧哏的，历史爱好者，dotaer，我爱装电脑,1,2019-06-03 09:52:50,47,13,因为那些注册在美国的各个协会，作出的限制行为在美国当地其实是违法的？然后华为在美国的律师团队还挺给力的！题外话：我只能说“天不生我特朗普，华为万古如长夜”，这特么2018苹果定价失误+贸易战特朗普针对华为进行紧急状态制裁，带来了中国各大传统媒体和新媒体和自媒体 全天24小时无缝隙多角度强力宣传此事件，我觉得这个广告费2亿美元应该是值的吧。华为应该给特朗普颁一个一吨重的奖章
你要飞啊,people,研究生,1,2019-06-03 12:28:20,209,14,出卖我的爱，你背了良心债，就算付出再多感情也再买不回来。 当初是你要分开，分开就分开，现在又要用真爱把我哄回来
十号胖狐狸,people,一年不见，胖狐狸变成胖胖胖狐狸了,1,2019-06-03 11:01:14,129,9,美国政府，美国企业与机构，中国，这是三个不同的阵营，我们现在的任务是拉拢美国企业与机构，和美国政府开打，贸易战的前途不但取决于中美的实力，也取决于中国和美国的团结程度。美国政府现在在破坏全球产业链，这实际上是不利于美国的跨国企业，比如google，以及美国的国际机构，比如IEEE.换句话说，美国政府现在是全人类的敌人。当年打仗的时候，国军投诚，伪军反正，我们都是大力欢迎，贸易战同理所以这次IEEE迷途知返，我们要点赞。
Ezawa Tami,people,活跃在理论化学/统计/CS的文史哲爱好者,1,2019-06-03 16:53:19,41,4,洗头房里的头牌小姐I，看到老鸨说经常嫖自己那个大款有梅毒，赶紧发了个微信给大款说我们店不让你进了你别来了；后来仔细想想，大款干了自己这么多次也没出什么事情，老鸨也没说不让大款来嫖，又主动找到大款说“哎呀官人我不是这个意思”。人家官人有毛病啊？自己一个高富帅找个良家妹子很难嘛？非觉得人家得在自己这个小姐这里吊一辈子？别嫌我说话难听，IEEE这事情办的还不如小姐。
武天欣,people,顾问,1,2019-06-03 16:03:58,36,2,我先给你一块钱，再拿走你一块钱，我们俩谁也没得到什么，谁也没损失什么，但是我却成功地得罪了你。——不仅仅是IEEE这在行为经济学里叫损失厌恶。我也不管这些人心里是怎么想的，总之可以说是非常NAIVE了。当然反过来，我先拿走你一块钱，再给你一块钱，同样我俩没得到没损失，我却仿佛给了你恩惠一样。虽然效果没上面那个好。这个大家还是要警惕的，不要觉得自己占便宜了，这是很愚蠢的。这在行为经济学里不知道叫什么，芒格称这个为回馈倾向。
秋沛,people,牵住牛儿缓缓行,1,2019-06-03 09:57:30,25,2,"1 困难像弹簧,看你强不强;你强它就弱,你弱它就强。2 毛泽东有云：“要团结一切可以团结的人，这样，我们就可以把敌人缩小到最少，只剩下帝国主义和本国的少数亲帝国主义分子，即同帝国主义有密切联系的大资本家和大地主。对我们来说，朋友越多越好，敌人越少越好。” 3 抗美援朝期间毛泽东有云：　　 在和敌方代表准备谈判及实行谈判期间，大约有十天到十四天，请你们严格和充分地注意下列各点：(一)争取在十天内，用极大努力，加强第一线部队的人员特别是武器和弹药的补充。请高岗同志将后方应运人员武器弹药等，尽这十天内外运入北朝鲜境内。必须准备着一经签订停战协定，这些人员和物资就不能运输和调动了。(二)极力提高警惕。我第一线各军，必须准备对付在谈判前及谈判期内敌军可能对我来一次大的攻击，在后方，则举行大规模的空炸，以期迫我订立城下之盟。如遇敌军大举进攻时，我军必须大举反攻，将其打败。(三)杨成武两个军及五十军，须令其迅速开到指定地点，防止敌人乘机在元山登陆，我卅八，卅九及四十二军则应准备对付敌人可能在西边登陆。(四)请你们设想在停战协定成立以后可能发生的各种情况，并预筹对策。"
白毛小狼狗,people,理科农民工,0,2019-06-03 12:03:16,22,6,话说这种学术机构颁布一个声明或者发布一个新规定，难道不需要走程序投票的么？难道是其中某个人一拍屁股就决定了？起码应该有个内部的由其行业相关人士代表组成的委员会先商讨一下吧？
清渊阁,people,,1,2019-06-03 12:42:43,34,4,「有人记住了你的选择。」
秦飞洋,people,闲聊世界百态，读懂人生真谛。,1,2019-06-03 15:22:23,15,2,这一波神操作，再次证明了这群老美活着通话故事里。当川老大一声令下，直接就找了个莫须有的罪名开除华为。当看见中方学术团体的联合反击，又找了个莫名其妙的理由给自己圆场。学术本来是严谨的，但是这波操作让学术蒙上了政治化色彩，以前或多或少有些隐含歧视，但是IEEE这波操作直接撕掉了伪装的面具，让全世界都看到了这就是所谓的国际组织，其实不过是美国机构换了个狗头。这次影响极为深远：中国学术自立加速进行，至少在电力、计算机、电信等部分中国领先的领域将开启中国的国际化顶级期刊和学术会议，估计最快2020年就能看到成果了。世界互联网大会都几年了，开个小的学术顶尖学术会议难吗？中国人才大转移，将在美国的骚操作下，大量的华人华侨留学生回国发展，中国学术井喷期加速到来。当然是美国有一张面具被撕下，学术碎片化发展加快，中国和欧洲都将加快自身学术影响力建设，学术权威多极化到来。
黑门山,people,一本正经胡说八道,1,2019-06-09 06:28:40,18,0,老虎跟兔子呕气，随即宣布禁令：在森林里，禁止兔子出门玩耍儿。臭鼬一听，立马提着裤子就跑到兔子家，堵着洞口放了一个臭屁。过了两天，洞口的臭鼬屁味发酵发大了，弥漫到了整个森林。臭鼬在自己家里都被熏得不行。这个臭屁放的实在是损人不利己。臭鼬赶紧提着裤子拿着空气清新剂，满森林里乱撒。它怕引起森林动物们的公愤。虽然臭鼬的肛门比较松，气密性不佳，但嘴巴还是蛮硬的。它宣称自己是按照老虎的法律规定行事，老虎向谁呲牙，它就向谁放屁。
枯叶飞雪,people,天空龙骑士,1,2019-06-03 11:37:56,28,1,Ieee: 柿子捡软的捏华为：你就是个柿子Ieee：对对对
木末先生,people,一枚犀利的麦子，发出思想的锋芒（公众号：木末先生）,1,2019-06-03 10:54:44,137,2,1、你做为一个中立的学术机构，你好好搞学术就算了吧，非得站队舔狗；2、你站队舔狗就算了吧，一听威吓，一看风头，非得马上服软；3、你三秒硬气瞬间服软就算了吧，还非得为自己的婊子行径立一大堆牌坊！牌坊一：限制性做法完全是为了保护我们的志愿者和会员。一句话：呐呐呐，你说我打压人，我是不认的，我是为了孩子们好。牌坊二：我很牛的。你牛成这个样子，你搞什么投名状？牌坊三：科学和技术是全球性的活动，继续为推动技术创新与进步贡献力量，为人类社会谋福祉。我看到“人类”二字在拼命挣扎，便觉得那两个字换成“特没谱”更完美吧。欢迎来到——2019·国际性·真·大型不要脸现场。然后，亲爱的，你把自己说得这么崇高，你的特没谱爸爸答应吗？唉，我知道我多嘴。就冲你这墙头草和他发型同款，他还有什么理由不把你原谅？
