name,type,headline,gender,created_time,vote,comment,content
无帆无桨全靠浪,people,玻璃心死宅,1,2018-04-22 13:53:10,43,9,禁高通了你还要用高通的芯片吗，如果这个也能忍，禁windows了喃？禁通用喃？禁英语喃？国家越来越开放，某些人思想越来越闭塞
米亚音,people,但行好事、莫问前程,0,2018-04-24 21:11:09,150,156,当然会像我这种从第一代苹果开始用就再没用过别的手机的铁粉，妥妥的苹果控再一个，我看别的答案写的挺好的，我用苹果不用别的手机是因为安全问题，至少我不会装了一个软件后发现连带的安装了三四个其他的软件，我之前买了个三星一起用，但是我从来不敢在用三星的时候进行网络信用卡授权支付。
张旭,people,创业者。还需要学习很多东西,1,2018-07-10 01:52:31,52,8,多图流，流量注意。实名反对高票回答。第一，安卓6.0之后引入了新版权限系统，把权限分为敏感和不敏感两大类(特殊权限不在讨论范围)，读取/修改通讯录属于敏感权限，而敏感权限必须！必须！必须由app在代码(AndroidManifest.xml)中声明，并向操作系统发出申请，操作系统会弹出一个窗口来询问你是否同意！必须弹出！必须弹出！6.0之后不再存在所谓的一刀切开放所有权限选项！(详情请移步https://www.jianshu.com/p/387605b78b86)第二，腾讯视频 没有！没有！没有申请通讯录权限。首先，让我们打开小米自带的权限管理。请问，申请通讯录的权限在哪儿呢？可能有人说，小米这个权限显示不全，好，让我们手动打开安卓程序中定义权限的xml文件AndroidManifest.xml(每条权限对应的中文详情请看https://www.baidu.com/sf_edu_wenku/view/63488578590216fc700abb68a98271fe900eaf5d.html)你懒得一一对应去找？让我们用专业工具去看看腾讯视频的权限。(工具名:Root工具箱，是一个综合，全能的安卓玩机工具。)有没有通讯录权限呢？没有。那又有人会说，你下载的是新版本的，万一人家老版本要了权限新版本人家看到那个回答取消了权限呢？没事，我再找找老版本。那个答主说他是清明节回去安装的腾讯视频，清明节是几号呢4月5日。我们再来看看4月5日的腾讯视频最新版是哪个4月5日的腾讯视频最新版是发布于2018.3.16的6.0.5.14760，我们下载看看。天了噜，怎么不仅没多出来，还相比新版本少了个短信权限呢！？(应该是大王卡等流量卡的激活绑定用短信权限)我就想问一下那个答主，你的通讯录权限呢？是，我承认国内安卓生态乱成一团，承认安卓的权限管理还有很多改进之处，但是这样乱泼脏水给华为，给腾讯，给Android，真的好吗？您可别黑了。当然，不排除那位家人的手机上的应用商店被提交的是特殊版本，如果可以烦请那位答主提供一下手机型号和应用商店名称，我找找样本分析一下可好？
鹤仙儿Destiny,people,梦想成为知乎大V.,1,2018-04-25 14:40:41,9,9,暂且不考虑会不会禁售的问题，现在没禁都不买。前两天s8丢了，本来想换iPhone，最终由于不能双卡改换s9。就是如此简单粗暴..  所以，就我而言什么时候出双卡，什么时候换iPhone，禁售也换.
Rtlgx,people,信息分析,1,2018-06-28 19:47:05,76,15,前一阵跟韩国因为萨德事件撕的凶的时候，也没见禁售三星手机啊。所以，这个假设是不成立的。既然假设不成立，那么答案就无所谓。如果非要假设极端情况问我一个答案，那我的回答是：会，别说代购，为了买iPhone专门出趟国（境）都行。
pansz,people,我说的大多是一本道,1,2018-06-23 07:02:07,207,27,是短期还是长期？短期内可能影响不大，但如果真的长期禁售。最直观的一点就是：国内各厂商将不再为iOS开发软件，开发app了。毕竟，除了少数极客继续海淘以外，买不到国行的大多数土豪们是不会继续用iPhone的，那么为一款不在国行上市的手机开发app的价值就没有了。你要坚持用iPhone？想想现在的WP什么下场，你连支付宝跟微信恐怕都没法好好用。因为厂商不全力支持它了。更别说另外一个事实：如果真想要禁售iPhone，那么appstore很可能被和谐，除了科学上网的同学其它同学很可能没有办法正常安装软件。套用苹果曾经说过的话：你来是为了产品，你留下是为了软件生态。生态如果没有了，那么你用它的意义就没有了。
文武,people,数码爱好者,-1,2018-04-22 21:55:24,85,51,如果有一天禁售了iPhone怕是Windows也禁用，linux也禁用顺便安卓也禁用吧说得好我们继续通讯靠吼不好么？然后等待有一天文化冲击击破我们的大门everything is in a loop.
陡峭与晴天,people,,-1,2018-04-28 15:33:25,15,0,为什么要禁iPhone？是为了报复美国的禁令吗？只有傻逼的人才会这么做，我们的手机核心部件cpu大多数都是晓龙的好不好，美国的禁令在我而言那是一种天大的机会了，人家如果不禁止你就用不可能意识到自己的缺陷了，到时候人家发展的已经不是一两个等级了，又像前几次工业革命一样吗？被人家追着打？我们开放的目的不仅仅是经济，最主要的是通过流通人家的高科技来提升自己的力量。发展自己的科技。我们的禁止和以前的闭关锁国有什么区别吗？
宫宸,people,没什么特长，但是知识面较广。,-1,2018-04-22 11:42:32,25,16,会，否则每次回去加拿大又得像以前用安卓一样安装/卸载一大批系统，包括谷歌框架之类的核心组件。当然如果连iCloud都屏蔽了的话那就不一样了，那就不买了。
TwinkleYang,people,还不都是一副臭皮囊-,1,2018-05-14 07:23:04,179,42,"实名怼最高赞的回答-如果中国禁止销售iPhone了，你会通过代购购买吗？会有多少人呢？第一段先标准开头，“不是我说xxxx”，但是答主自己说了是“父母用的华为”，您父母用的华为就可以代表“国内安卓”了？然后说不管下任何软件，默认给权限，还特意强调“默认”。我手上只有米6,既然他说在座的“国内安卓”都是垃圾，我就下了一个他回答里提到的腾讯视频试试，很遗憾和答主的安卓不太一样，默认权限如图，其中“获取手机信息”和“读取应用列表”是他询问我后我给他的。如果有华为的用户，可以试一下，我真的好奇华为的EMUI这么不堪下载“任何APP”都“默认”获得私密权限？因为我本身就是华为黑，很好奇我是不是又多了一个可以黑华为的地方。当然不用试我们单纯靠“智商”来思考一下，他的回答是2018年，都2018年了大哥，要是真有哪个手机安装APP能默认获取私密权限他还能活？尤其还是您指出的华为这样的大型企业？？？一篇完全没有证据、全靠满嘴胡诌的文章，这么多赞，知乎读者的水平啊，唉。iOS好不好？当然好。并且好到，完全不需要满口胡诌地贬低安卓才能体现iOS的好。大家都是成年人，说话讲证据好吗？关键您看到这种为了赞不择手段、满口胡诌的回答还不能反驳，正如他回答里说的，“杠精”。简直完美。"
Xinyu Chen,people,在评论区感谢我的人，你倒是点个赞啊,1,2018-07-03 12:42:22,3,0,"不会。虽然自己用iPhone, iPad, MBP，但是不用iCloud, Apple Music等其他苹果的服务。我也有Android设备，还有Windows和Linux的电脑。如果哪天把苹果的设备都扔掉，我随时都可以切换到另一个平台上而不用有任何的不便。"
Cranberry,people,网瘾少年,1,2018-04-22 10:21:53,99,38,我就不明白为什么每次中美有点事儿就都要想着针对Apple？ 乔布斯在创业的时候难道拿过你们大米吗……
陈小黑,people,求同存异，辩证分析，不撕逼,1,2018-05-15 11:01:38,30,3,我在这个问题的回答下面点了好多好多反对，因为我觉得大多数人都是带着各种偏见在答题，说好听点答非所问，说难听点纯属放p。题主问的，是【如果××××，你会不会×××】，是假设这件事已经发生了，国家已经做了这个决定，接下来作为一个个体，大家会去如何选择的问题，要的是一个数据！数据！选和不选的比例！而不是问你对贸易战什么看法，对苹果是爱是恨，对安卓又是什么想法，更不是要你跳出来说一句安卓也是美国的！针对题主的问题进行意淫没什么意义，有这种想法请出门左拐去别的问题下发挥。好像上面我也答非所问了？？我的回答是，不会。
Evan172,people,自动驾驶/芯片开发,1,2018-07-24 13:55:55,30,11,先不用假设中国如何啦，隔壁邻居印度已经帮我们把假设变成了现实中可能发生的事情啦。从中也可以看到，最狠的招是直接限制入网，你拿到手上当大号iPod Touch用，WIFI还能连接。至于本国人民哭爹喊娘的，他们可不在乎。据外媒最新消息，苹果在印度迎来另外一个坏消息，印度政府监管部门表示，如果苹果继续抵制一款印度官方的手机防骚扰软件，印度电信运营商将彻底禁止苹果iPhone利用网络通信。据印度媒体报道，印度电信管理局和苹果公司之间发生了一场纠纷。电信管理局做出最新表态：如果苹果继续不合作，该局将会向印度所有的运营商下令，让苹果手机彻底退网。据报道，作为印度政府监管电信市场的机构，印度电信管理局亲自开发了一款名为DND的软件（最新升级版则为DND 2.0），这款软件的主要目的是跟踪、打击印度的电信骚扰者，比如频繁打电话或是发送垃圾短信的机构。然而，苹果公司拒绝让这款软件在官方软件商店上架下载，苹果认为，该软件获取了用户的通话和短信记录，侵犯了个人隐私。众所周知的是，在个人隐私方面，苹果相比其他科技公司更加重视。早前，美国联邦调查局要求苹果破解一名已死亡恐怖分子的iPhone，帮助警方调查案件，但是苹果以保护用户隐私为由，坚决拒绝。这一事件在美国引发争议，但是也树立了苹果坚决保护个人隐私的形象。相比之下，谷歌以及大量的安卓手机厂商在个人隐私保护方面要宽松很多。据报道，印度电信管理局同时开发了DND软件的安卓版和iOS版，目前该软件能够在谷歌软件商店下载，不过用户评价并不高。本周四，印度电信管理局重申，印度所有的智能手机用户，不论是苹果iPhone还是安卓手机，都应该能够安装DND 2.0版本软件。不过电信管理局监管的对象是移动运营商，而不是手机厂商。管理局表示，在六个月时间里，所有智能手机都应该安装运行DND软件，如果相关的手机不允许安装，则在电信管理局命令之下，移动运营商必须将这些手机从移动网络中注销。换言之，如果苹果继续在软件商店中拒绝上述软件上架，印度所有的iPhone手机将彻底失去3G、4G等通信连接，将成为毫无价值的“电子砖头”。印度媒体指出，虽然电信管理局的命令很僵硬，但是双方可能寻找到一个通融的办法。据悉，今年秋季，苹果将会随着新手机同时推出iOS 12操作系统。在这一系统中，苹果公司新增加了一个功能，可以利用算法、机器学习等技术对骚扰短信进行识别和拦截。苹果公司有可能向印度电信管理局进行说明，即iOS 12系统已经能够缓解短信或者通话骚扰，因此可以获得安装DND软件的一个豁免。在印度市场，苹果不仅市场份额相当糟糕，过去也遭受了一些挫折。比如，苹果新手机加上印度各邦的复杂税费，零售价格高达1000美元，远远超出了印度人的购买力。苹果曾经计划在印度销售价格便宜的官方翻新机，但是遭到了印度政府的果断拒绝，理由是损害消费者利益以及影响印度本地的电子制造业。时至今日，苹果公司在印度没有任何零售店。苹果曾经提出申请，但是印度政府提出了单一品牌零售店的零部件国产化要求，苹果并未达标，后来印度政府修改了政策，对苹果做出一定让步，但是苹果的开店计划并未有任何进展。据悉，由于销量糟糕，苹果印度分公司的多位高管已经离职，苹果展开了一次人事重组。苹果在印度还出现了意外一个怪现象，由于新上市的手机价格过高，印度消费者更喜欢购买苹果老款手机，比如价格下降到三百多美元的iPhone 5S曾经是印度的爆款手机，后来消费者开始购买iPhone 6以及iPhone 6S。据悉，苹果在印度的唯一代工企业纬创集团，目前正在扩建工厂，生产iPhone 6S等印度消费者欢迎的苹果老款手机。一些印度媒体也表示，苹果在印度的市场战略存在严重问题。印度人不会为了面子去购买价格虚高的苹果手机，苹果应该看清市场状况，推出符合印度人购买力的低价位新手机（而不是老旧款）。苹果拒绝防骚扰APP上架 印度或彻底禁止iPhone使用网络
落花白雪肩,people,,-1,2018-06-17 08:26:46,5,0,不会，就像印度和iPhone之间掐架一样，你不听我的，我给你断网。假若中国禁售iPhone，那么iPhone在中国还有什么价值呢？买一个只能无线上网的机器，可能连App Store都上不了，一部app都没有的手机，还有什么价值呢。
哈sea,people,要努力提高干活的百分比。 消息功能已炸，求知乎全文邮件,1,2018-06-29 20:54:35,20,24,国行苹果嘛，从发现有几个emoji无法显示的时候就从我的购物清单里彻底移除了，买苹果我只选择朋友代购或者亲自人肉带回。除非中国像朝鲜那样禁售，自然我都会购买，代购与人肉背回都会考虑，但是国产手机，我是拒绝使用的，论便宜不如洋垃圾，系统里后门一大堆，还好锁死BL不公开驱动刷机都困难。至于很多人反馈的封锁app store，现在美国的运营商月租55$起都能全球不限流量使用了，谁还缺这点钱啊。至于中国公司背景的app，从Snowden公开那些文件以后就永久拒绝了，偶尔要用也完全可以通过云服务器解决的，何必让这些垃圾玩意协助NSA进行监控。
匿名用户,people,,1,2018-04-25 13:10:17,19,0,当然会买，反正香港澳门在隔壁，随时过去随时买。国内安卓手机是怎么一回事大家清楚的很，无需重复回答了。另外，如果我在国外生活，我反而不会用iphone用回国内的安卓机，但在国内就肯定用iPhone，道理你们懂的。
dolphinfu,people,月光如水水如天,-1,2018-07-07 12:54:47,5,2,第一不可能禁售第二以下发言都是yy的，不用讲道理了。禁售要看怎么禁，禁止商店卖，那么走私肯定很疯狂，这个市场很好，有点像我十年前买ibm笔记本的意思，到处都是走私店，还有以前诺基亚也是到处都可以买到港版的。然后就是深一点禁售，比如禁止移动入网，你看iphone不能打电话了你还买么……还可以禁止携带上飞机……这个类似note7。总之不让你买总是有办法的……
轻柔的风,people,空想伤身,-1,2018-06-21 18:16:23,75,89,不会。因为，如果真有那一天，说明贸易战已经打到了很严重的程度。大规模的贸易战是一场没有硝烟的战争，对国家的影响不亚于一场真正的战争。既然国家采取禁售苹果的措施，就有他的战略意义，作为一个希望自己国家好的国民，应当尽力支持。而不应该以各种借口，做出类似汉奸的行为。比如什么安卓用不惯不会用之类……想对某些人说：世界上用安卓的人数十亿，数十亿的人都会用，就你不会用？你是真傻还是假傻？最后，祝愿世界和平，人人平等，互相尊重。
黍离,people,苦逼设计狮／前前端/,1,2018-04-23 08:14:28,52,18,为啥老针对苹果，人库克都把iCoud交给中国公司管理了，没事来华一趟套套近乎，国内乖的跟儿子似的，还想咋的？要我说眼光放长远一点儿，要禁就禁高通，禁英特尔，禁英伟达和AMD。对不对？对了，安卓也是美国公司的，顺便把谷歌也禁了。只有把这些公司在华的销售渠道掐死才能让美国企业感到害怕，他们才会服软。随后再逐步扩展到农业，畜牧业，矿产，金融业，文化产业等等。然后咱们以第二的身份拖死这个世界第一，直到第三次世界大战拉开序幕。。这还不是美滋滋的。PS:能不能少提点儿这些不过大脑的问题？
鲫鱼汤不能吃,people,初入行的律师小白兔,-1,2018-06-28 13:41:53,4,7,有代售？如果真禁止销售了，你这可叫走私。
