name,type,headline,gender,created_time,vote,comment,content
MVP,people,,-1,2018-04-19 20:43:33,3,2,其实查查百度就知道美国有多少独家的尖端产业。。。这些产业如果一个个都给中国企业断货。。这将是一场灾难。。。我们依然不清楚美国会拿出多少力来进行贸易战。。。。个人不希望美国拼了掉国际地位的风险也要按死中国。。。中兴的断货让我了解到了高科技产业的一条红线。。。说实话。有些悲观。。不知道我们这一代人能否再接受一次南海撞机事件那种屈辱。。。。
匿名用户,people,,1,2018-04-22 01:17:29,2,0,美国是否有能力一次性击垮我们的半导体行业（设计制造）？ ———不能美国是否能够长期让我们半导体行业的发展处于瘫痪状态（设计制造的任意一环节断裂）？ ———非常难，这些环节的供应商虽然很多出自美国，但我们并非不能找到替代供应商能支撑我们继续研发，这种伤敌八百自损一千的攻击是很难坚持的我们是否有信心做出来靠谱便宜的产品能挤掉美帝的产品？———IC狗表示，只要狗粮管够，没有什么不可以！只要有足够的投入与支持，我们能用成果反哺这些投入。中兴的事情算是狠狠的给了中国一巴掌，这让政府更加坚定了全面发展半导体行业的决心，不仅仅是不让芯片受制于人，更是能看到这一综合高端产业能给国家产业升级以及相关材料设备行业带来的促进作用。同时，这次中兴事件也让民众和资本关注到了这一领域，大大利好产业人才和资本涌入所以，美帝整不趴我们，那就等我们准备好再怼回去。从之前全球来看，半导体是个重要但走向夕阳的产业，但相信后面的十多年中国会让他们知道那只是他们的夕阳。不过这一切的前提是政府不昏头，能否给予靠谱的政策支持（高校研究侧重，高校相关专业水平提升人数扩大，行业政策鼓励，相关企业政策资金支持，海外人才引进，融资环境改善，设备采购补贴等等）这应该是全行业的，而不是个别企业机构独占资源反倒毁了行业发展
思索者,people,求真求知,1,2018-04-19 08:46:22,1,0,基本不会，除非有两弹一星时期置之死地而后生的勇气
blue2k9,people,你是这只龟，就得驼这碑,-1,2018-04-18 18:35:32,1,0,会，但效果如何待观察。
尹祯,people,,1,2018-04-22 11:43:05,1,0,跟贸易战没关系，是中兴自己作死。不是说了吗，会不记成本的发展。
后起,people,胆大心细勇敢脸皮厚！,1,2018-04-20 07:44:30,1,0,很难，这是一个科技互相依赖共存的世界。没有ARM的内核授权，国产高端芯片全部完蛋。实话实说，自淫无法强国！
空灵,people,,1,2018-04-30 09:37:03,0,0,长期短期看都是不利的。 芯片的短腿早已经被重视了，核高基一年比一年投入大。国家已经是全力推动行业发展了，并不需要外力促进。或者引起重视。中美的地位，贸易战怎么打都是伤敌一千自损八百的结果。看的是谁能挺到最后！
匿名用户,people,,1,2018-04-24 17:52:17,0,0,所以说什么时候涨工资
克勤多纳,people,反思党中央委员会委员,-1,2018-04-22 11:04:00,0,0,全面向中国停止芯片供应？中国每年进口2000多亿美元的芯片又不是自己用，绝大多数都是帮欧美各大品牌的产品代工。川普能为国计长远，资本家说去你麻辣隔壁。
ride-bike,people,单车旅行:所见所闻改变一生，不知不觉断送一生。,-1,2018-04-20 12:01:28,0,0,沙漠里面种玫瑰？还是先想想科技创新的基本条件吧。
匿名用户,people,,1,2018-04-20 09:58:00,0,1,中国发展半导体有个最大的优势就是摩尔定律基本失效了，否则你进步对方也进步怎么超车
东西芯城,people,Eastern Weastern Chips Pty Ltd,-1,2018-11-20 09:37:52,0,0,答案是肯定的，只是时间问题而已。中国的半导体真正的发展起来至少需要10到15年的时间，而这个中间又会发生很多变化的，还是需要依赖进口的
匿名用户,people,,1,2018-04-20 11:01:29,1,0,绝对可以。毕竟以前那种艰苦的环境都能造原子弹。现在有如此强大的祖国，什么造不出来？我相信，只要相关行业人员能够吃苦耐劳，耐得住寂寞，就绝对可以攻克难关。这次的坎只要跨过去了，中国就是当之无愧的世界第一，全球老大。      
Dr.ray,people,医生,1,2018-04-19 22:44:47,3,0,"答案是肯定的。川建国真是个好同志，在国产芯片产业最关键时候，狠狠打脸那些叫嚣着“造不如买”的maiban, 帮助祖国扫清制约国产芯片发展的最后一股顽疾。要给建国同志发一个一顿重的大奖章。"
