name,type,headline,gender,created_time,vote,comment,content
匿名用户,people,,1,2019-05-19 05:00:42,6,1,半导体所在不断给新材料测拉曼谱，水论文，撕各种二维材料。。。
匿名用户,people,,1,2019-05-19 02:02:12,5,0,跟半导体所合作过，一个重复建设套取经费的项目，匿了。
琥珀沽心,people,溜溜,-1,2019-05-18 15:15:11,16,0,半导体所和微电子所在培养人才呀，培养的人才因为自己所里的薪水留不住，就去了海思呀
卢荻,people,工程师,-1,2019-05-18 23:39:57,3,7,先上个图。整个中科院的2017年决算表2018年的决算还没出来，这些年中科院的研究投入的体量大致就是这个数字：500亿量级。基本上每年的增长跟着GDP走，6%~7%，非常稳定。华为2018年研发投入1015亿（百度到的数字，我挺吃惊，因为我印象中前几年也是500亿~600亿量级）。整个中科院有115个研究所，半导体所和微电子所只是其中之二。所以，虽然我也不觉得半导体所和微电子所的工作多出色，但是这两个所在自己的能力范围内能够做的事情实际上也挺有限。另外，海思总裁这封公开信我非常不喜欢。从企业角度而言，给供应链找备胎其实是个理所当然的事情。如果自己公司的供应链严重依赖某几个厂商，并且没有能力把这几个厂商买下来自己消化掉（类似于intel、三星对ASML的持股），自己公司也是迟早要死的。
特德,people,射频工程师,-1,2019-05-19 05:36:05,1,0,科研院所的科研成果，通常离产业化还远着呢。具体到海思的产品，都是些需要大量高素质劳动力长时间公关的，资金投入也高，而且并不十分符合主流科研基金的方向（毕竟只是面向消费电子的芯片设计）。所以按照产业分工，科研院所基本不可能干的了海思这种设计公司的业务。科研院所的人才如果有适合产业化的成果，想转化，也只能通过企业的途径。事业单位还搞啥产业化啊。
从FBD到ST,people,大型可控爆炸物控制,1,2019-05-19 01:01:05,0,0,建议闹清楚基础研究和工程化的区别。还有fabless华为不需要考虑流片问题而其他几家出国流片是需要马甲的而且流片多贵。研究所哪里有钱让你玩
小戀,people,某鑫/重度中二/失败者/你猜我在想什么？,1,2019-05-19 01:09:33,2,0,一个搞的是科学一个搞的是技术题主可能不太知道一件事，在高校里有个东西叫做科技成果转化。高校和中科院这些部门，最重要的事情就是做科学研究(发paper(误))。其关注点在于科学前沿的探索，以及对于现有技术的创新。而海思作为一个企业，最重要的事情就是赚钱(这个是真的)。搞半导体微电子不过是一个手段罢了。为了赚钱，买劳动力进来跳科技树。由于中科院和高校的研究往往比较偏向于理论，也就导致实验室里可能已经天马行空，而实际应用仍旧停留在钻木取火的时代。因此，国家也开始推进科技成果转化落地。典型的就是各种新材料的广泛应用。海思则是作为一个企业，在自己的领域花大价钱买人力物力，一步一步搭建自己的科技树。海思也制造出了优秀的产品，并且完成量产销售，也从中盈利，完成了企业使命。术业有专攻。中科院每年paper量大家也都看在眼里。海思这十年的努力大家都看在眼里的。
匿名用户,people,,1,2019-05-19 09:24:49,0,0,芯片这种高端领域不了解。就电力这个工程化严重的夕阳产业来说，微乎其微的进步全靠企业的钱、工程师的时间堆砌出来。那些纯粹的科研机构主要是负责周游世界，学习新概念，引进新概念，炒作新概念，用新概念包装土生土长的工程技术。把电力工程的科研比作做菜，食材是企业买的，菜式是企业点的，做法是企业定的。科研机构负责加一点调味佐料，负责摆菜的花式，然后挂上自己大厨师名号。最后菜做好了，企业吃菜（工程应用）、邀功请赏，机构拿钱走人、拍照发朋友圈（发论文），菜好不好吃、朋友圈是真是假只有天知地知你知我知，互不说破就皆大欢喜。所谓名利交易，各取所需，大概如此吧。反正花的是国家的钱。
匿名用户,people,,1,2019-05-19 08:37:56,0,1,要钱的时候不给钱考核的时候看论文为了生存都搞横向去了现在想起来半导体所和微电子所了想要芯片？有点晚了两三年不搞专业就废了何况这么长时间
仿佛天下,people,平常,-1,2019-05-19 00:45:05,0,0,只研究，但产研无法结合
匿名用户,people,,1,2019-05-19 01:00:51,1,0,一家挣钱挣飞了的公司，搞点技术研发，就成了“悲壮长征”。你要不要打开地图看看“长征”？
