name,type,headline,gender,created_time,vote,comment,content
未焕梅,people,,-1,2018-07-01 16:12:27,1,0,"全球最大的飞机制造厂——波音公司。波音坐落西雅图近郊Everett，在Highway5出口(EX.189)，从西雅图开车约40分钟就能抵达。 微软公司总部坐落华盛顿州西雅图邻近的雷德蒙德市.

公司董事长兼首席软件规划师比尔·盖茨

微软公司成立于1975年，现在在世界85个国家和地区设有办事机构，具有6万多名职工。1992年，微软设立北京代表处，现设有微软中国公司，在华正式职工总数1500多人。2006年1月，微软中国研究开发集团在北京成立.
微软公司由美国人比尔·盖茨和保罗·艾伦始创于1975年，正式组建于1981年6月。组建后，微软公司即为美国国际商用机器公司（IBM）规划出第一个操作系统产品MS－DOS1．0，迈出工作的第一步。1986年2月，公司总部迁至美国西雅图东郊的雷德蒙德市。1986年3月，公司股票上市。1990年，公司推出第一个图形界面操作系统WINDOWS3．0。尔后，公司相继推出新版操作系统以及工作和网络软件，工作欣欣向荣。Boeing Integrated Defense Systems"
刚柔并济,people,我说10句话，有9句被删，那我就不在这里多说了,-1,2018-04-08 16:54:04,4,4,对大豆征税能改变什么呢？能惩罚美国农民吗？刚需物品，卖方市场，该买还不是照买！！又不是禁运！！对美国农民毫无影响，为了装逼，为了任性，抬高物价，惩罚自己可怜的百姓而已。别再弄出个三千万自然灾害
匿名用户,people,,1,2018-10-15 03:44:25,2,0,人家问会发生什么，一群鸡血党就开始疯狂打鸡血了，能正经回答问题吗？波音波音不存在什么征不征关税的事情，全世界就两家大飞机公司（C919还不知道猴年马月呢）。只存在买不买的事情，众所周知，波音和空客在中国的销售向来与政治紧密相连。别的不多说了吧，欧洲要发一笔小财；2. 大豆严格说，在中国也不能存在什么征收关税，只存在买不买的问题，低价产品，一样可以不买，中国不像美国，政府对于市场干预手段有限。总之，不买美国大都咯。南美、自种的大豆会填补一定的需求，但限于季节，产量，品质，价格，尚不足以填补全部。大豆蛋白为主的动物饲料价格会涨价。肉要少吃咯，最近不是有新闻嘛，要用工业蛋白代替一部分大豆蛋白掺杂入猪饲料。猪肉的品质会发生变化咯，具体农业畜牧业专家应该有答案。但我想不会比现在的猪肉更好吃。总之，对于你的影响，就是少吃猪肉，猪肉会不好吃，也会很贵，别的肉类，蛋类，也类似，该减减肥，共克时艰，打赢贸易战咯。最后，夹点私活。我一向认为，爱国，不是靠打嘴炮的，所以我特烦那些不交税的嘴炮爱国的海外爱国党。爱国，是要真刀真枪，掏腰包，花钱的。比如买房，房子的钱，最终会转化为财政收入，这，就叫爱国。眼下，如果你想爱国，就要少吃肉。
aaa,people,,1,2018-04-05 17:04:14,2,14,转基因大豆种子全是美国的，说白大豆期货价格翻一倍，中国还得买。至于为啥现在这么便宜，得问美国公司。至于大飞机c919，国产化率有多少啊。恐怕再贵还得买。空运是现代化远距离最重要的运输。
匿名用户,people,,1,2018-04-04 21:29:41,5,12,中国老百姓的忍耐力是非常顽强的，我们新中国那么艰苦的条件下都忍耐过来了，还有什么好怕的？大不了我们再回到文革时代去，回到大炼钢铁赶英超美的壮丽时代去，中国人民不怕回到文革时代，中国人民很有强烈的愿望回到文革去，与天斗与地斗与人斗其乐无穷。我们失去的是大豆和贸易顺差，得到的将是整个世界。
匿名用户,people,,1,2018-04-09 21:11:02,1,2,刚才在台湾的ptt论坛看到这个帖子，感觉很有道理啊。并且，如果是另一个和中国有自贸协议的第三国（比如越南、泰国）来干这事，就更加有利润空间了。
沈阳天津,people,权力的游戏,-1,2019-05-17 10:33:47,0,0,对波音飞机的采购中方可以用空客代替，美方受订单减少的影响也有限，毕竟其他国家也在买波音，问题出在大豆等农产品上，中国对美豆等农产品加增关税后，美方目前打算采用一个鸡贼的办法避开中方的打击，就是通过台湾地区对中方进行转口贸易，目前台资农产品流通企业利用大陆对台湾地区的善意，农产品出口到大陆关税的优惠，已经把持了大陆的车厘子等农产品的进口贸易，即利用车厘子原产地的关税与通过台湾转口贸易的优惠比较优势来攫取超额利润，而且这个利润台湾农业工作者并没有得到，而是被钻政策空子的台资流通企业得到了，现在美国也想通过这个办法由台资流通企业购买美豆等农产品，再利用惠台政策倾销到大陆，既解决了中方对美的关税报复，又打击了大陆农产品生产，还攫取了巨额利润，吃里扒外者非此莫属，因此中美关税大战很可能导致惠台政策的反思和调整，让沉痼已久的对台政策走上正轨。
王魏花,people,,-1,2018-07-01 19:07:49,0,0,你要有在美国合法作业的身份才行公民，绿卡，H-1b打黑工是不行的Boeing Integrated Defense Systems
郭月华,people,,-1,2018-06-30 18:27:52,0,0,"全球最大的飞机制造厂——波音公司。波音坐落西雅图近郊Everett，在Highway5出口(EX.189)，从西雅图开车约40分钟就能到达。 微软公司总部坐落华盛顿州西雅图邻近的雷德蒙德市.

公司董事长兼首席软件规划师比尔·盖茨

微软公司建立于1975年，现在在国际85个国家和地区设有办事机构，具有6万多名职工。1992年，微软建立北京代表处，现设有微软中国公司，在华正式职工总数1500多人。2006年1月，微软中国研究开发集团在北京建立.
微软公司由美国人比尔·盖茨和保罗·艾伦始创于1975年，正式组成于1981年6月。组成后，微软公司即为美国国际商用机器公司（IBM）规划出第一个操作系统产品MS－DOS1．0，迈出工作的第一步。1986年2月，公司总部迁至美国西雅图东郊的雷德蒙德市。1986年3月，公司股票上市。1990年，公司推出第一个图形界面操作系统WINDOWS3．0。此后，公司相继推出新版操作系统以及办公和网络软件，工作欣欣向荣。"
上山若随,people,无兵法  不创业,1,2018-04-04 21:29:03,1,19,这是不可能的，由于科技含量太高，差距太大，随便少送几个零件过来，国际国内航空就会停下来一大排，你以为你是谁呀，懂得其中的道理吗，这就是中国从来不敢在这块下手，没有办法呀
