name,type,headline,gender,created_time,vote,comment,content
税务优化王辉,people,转载&amp;咨询，请联系&amp;授权wechat：17601318848,1,2019-05-23 11:09:52,2,1,为支持集成电路设计和软件产业发展，现就有关企业所得税政策公告如下：一、依法成立且符合条件的集成电路设计企业和软件企业，在2018年12月31日前自获利年度起计算优惠期，第一年至第二年免征企业所得税，第三年至第五年按照25%的法定税率减半征收企业所得税，并享受至期满为止。二、本公告第一条所称“符合条件”，是指符合《财政部 国家税务总局关于进一步鼓励软件产业和集成电路产业发展企业所得税政策的通知》（财税〔2012〕27号）和《财政部 国家税务总局 发展改革委 工业和信息化部关于软件和集成电路产业企业所得税优惠政策有关问题的通知》（财税〔2016〕49号）规定的条件。
绝缘,people,逢山开路，遇水搭桥，如此而已。,1,2019-05-23 18:37:37,1,0,谢邀！自大汉以来我们国家靠什么在这个世界混的风生水起？丝绸茶叶瓷器啊！这几个玩意就是当年的高科技加奢侈品呀！四大发明那会也没别人啥事。高层这么有志气，就打算靠房产兴邦啊？这年头，手上要没点技术含量真本事，你好意思让人叫大哥？基建是道硬菜，你就靠这一道硬菜请一桌子小弟吃饭？一带一路就带点土特产啊？被流氓打了才知道自己拳头还不行！下功夫好好练练吧。
太上老君,people,生命就是一次旅行。,1,2019-05-23 16:02:00,2,0,早就该估计科技新兴企业发展了，光靠房地产和金融是不能长久的发展下去的～～加油中国～～
西瓜骑士敢爱敢送,people,mars flower,1,2019-05-26 21:42:39,0,0,实话，对企业有利，与工资无关。税前的集成电路行业的从业者工资也比不上同级别税后的软件行业从业者。
yswyx,people,雄关漫道真如铁,1,2019-05-23 19:05:30,3,1,谢邀。没啥影响，只是之前政策的时效延长。而且对于集成电路行业，最该补的是材料，设备，工艺，EDA。有关部门还睡着呢。
刘小柒,people,赤子之心  人皆知乎,-1,2019-05-23 15:43:51,1,0,愿少投机取巧之人，期多脚踏实地的才。
不要不要不要,people,,-1,2019-05-28 16:08:11,0,0,怎么说呢，这种集成电路企业，一般都是高新企业，享受研发费用加计扣除。一年的费用很多都消化不了，一年增值税交下去都不得了了，如果还去交所得税，我觉得财务经理可以开除了。
李老太,people,无业,0,2019-05-23 16:18:11,2,0,听听就行了，还是关心一下房价吧。
格局,people,国际关系,1,2019-05-28 17:03:55,0,0,希望政策能够落到实处，不仅仅是税收支持，还应该更加全面，应该从几个方面加强实际操作性。其一，顶层应该给予其中企业足够的支持，包括政策，外交方面，这已经是国力的比拼。美国不会手软的。应该清醒的认识到美国的动机不仅仅是打垮集成电路，而是会更进一步控制住中国的科技高地，长期的占据科技、经济高地！其二，国内方面的支持和鼓励，应该更加市场化透明化，让真正有实力的企业获得足够的支持。
笑醉疯,people,,-1,2019-05-23 15:59:01,0,0,好像早就有类似政策了？
琴瑟灬,people,设备高级技师,1,2019-05-24 08:04:12,0,0,国家想要大力推进国家的半导体事业的进度。同时这是国家层次的出台政策。还有一些地方的优惠政策。怎么说呢。对中国的半导体事业是机遇也是挑战。机遇是中国半导体迎来了高峰时代。挑战是，肯定有一帮人为了骗国家各种优惠政策。补贴什么的。干几年捞够了。拍拍屁股走人了。
outerglow,people,吾一日三醒,1,2019-05-23 19:40:35,0,0,亡羊补牢，犹未晚矣!但除了集成电路，芯片，软件这个行业，是不是还有其它行业也存在被卡脖子的问题，政府是该做一下调研了。
冬知,people,IT生态链,1,2019-05-25 20:51:55,0,0,【 又是一个被技术买办以自主名义忽悠出的政策 】这个笼统政策的最大受益者，是国外芯片和软件IP授权的国内马甲。美国IT生态，已经通过中国政府的“核高基”实现借力打力。现在出台的减税政策，将会进一步强化中国对美国技术生态的依赖。将未来更多的软肋送给美国政府。
Gator,people,手机程序员，个人投资者,-1,2019-05-23 16:04:01,0,0,好事当然是好事，可是感觉力度太轻了。所得税减免首先要企业能赚钱才行。做应用性东西的企业，投入少见效快，赚钱的多一些。可是做基础性东西的企业，很多是投入大见效慢，它们是烧钱的，没利润所得税减免对它们也没有帮助。要鼓励企业做基础性研究，关键还是要保护知识产权。如果企业认为有了发明创造很快会被人抄，它们根本就没有动力去进行发明创造。
海屌丝一枚,people,,1,2019-06-01 10:58:05,0,0,开曼群岛的公司回国注册还来得及吗
linhe2100,people,,1,2019-05-23 15:45:57,0,0,希望能更规范一些，防止新能源补贴似的闹剧重演
小李啊,people,以后就是老李呐,1,2019-05-24 14:00:29,0,0,这个应该就是给华为（海思）的政策吧 
老蒋,people,男装行业从业，微信号udai0523,1,2019-05-24 00:16:23,0,1,说点政治不正确的。定律1:若肉食者不感觉到疼，有错也一定不会改。定律2:当肉食者感觉不疼了，对的也会再改回去。
德玛叫盖伦,people,,-1,2019-05-23 16:16:17,2,0,看到这个的时候，泪流满面很庆幸出生在中国，财务部17日就下发的文件，说明不只是华为在奋斗，国家一直都在！财政方面，主要来源是税收，要用于别的花销，基建、民生、教育、医疗还有各个方面，要发展。能快速的做出免税政策已经很厉害的政策，不只是针对于华为，是整个集成电路和软件产业的利好。后期应该有相关的奖励政策和人家吸引政策，毕竟上面的事情，考虑的太多。简单讲，钱，不能大力支持，毕竟多少钱都填不完的坑。只能靠自己了！关于人才，资源，尽量倾斜有些语无伦次，就当我瞎说吧。智商不够大佬别喷～，哭卿卿
周文强,people,君子不器，周而不比,-1,2019-05-23 17:55:19,1,0,谢谢fifizoo的邀请。首先，这对我们半导体行业来说是又一利好消息，也看出了国家对集成电路相关行业的重视和支持。其实，国家很早就开始大力扶持集成电路及其相关产业，像大基金的投入，科创板的成立，将集成电路发展列入十三五规划的重点对象，都可以看出来国家在经济转型期的努力和决心。但是，集成电路确实不是靠一蹴而就，朝夕就可以发展起来的行业，一个芯片的量产，从设计到制造，每一个环节都牵扯着方方面面的尖端技术。（想了解的童鞋可以搜芯片的设计与制造flow）我们需要时间来沉淀，我们需要更多的人才来涌入。国家的优惠政策就像是一针及时的强力镇定剂，给我们发出一种讯号，那就是身在半导体前线的各个从业人员，我们可以放手去博，我们的背后有着日益强大的祖国在给我们支撑，我相信后续国家还会有其它的利好政策将一一实施。这是一种契机，无论是个人还是企业，都会被前所未有的使命感所凝聚，至暗时刻，方显光辉。
匿名用户,people,,1,2019-05-23 16:18:17,1,0,以后希望做的工作：集成电路设计。
YG不姓袁,people,死宅,-1,2019-05-23 15:38:59,1,0,好事情，说明国家开始正视这个问题了。一定程度上肯定能有所激励，但是就目前的情况来看，两方面的担心。一是目前特殊情况，有多少资本愿意去干这件事。毕竟美国带着一堆小弟在忙着打压，谁敢去冒着挨打的风险去干？没有在国外上市的资本、没有外资持股的资本。二是有没有人才了，人才也是一个大问题。近几年的大学教育问题太多了，导致有能力的学生偏少。由于压缩课时、增加水课数量和难度等原因，大部分学生只是填鸭式学完毕业。这个很难解决，毕竟目前中国高等教育还处于摸索状态，苏联模式＋美国模式，还需多年才能找到符合中国特色的模式。加油吧（材料狗路过）
匿名用户,people,,1,2019-05-26 15:02:25,0,0,听一个朋友说的：他们买某公司一套机器设备，但这家公司开了好多软件发票；感觉不对劲，一查发现卖家是为了套软件财税优惠政策！搞传统制造业的都知道，一般纯利润5%已经非常不错的了。朋友说这个合同，不提利润；如果成功套了这个软件优惠政策，纯利就在10%。就是这样了！
ELii,people,矫情&amp;&amp;文艺致死的Ic工作者,1,2019-05-24 11:52:39,0,0,泻药，感谢川建国，下个月的高考志愿填报ee或将成为最热门专业
东巴,people,航拍,0,2019-05-23 19:17:55,0,0,禁售时间越长越好，五到十年以后基本没美国公司什么事了，世界其它国家会出现更牛B的公司
Tony Maze,people,互联网软件设计 / 前芯片架构,1,2019-05-23 18:21:43,0,0,不能不说，我们的动作真的很快。要在美国这么快出台这个政策，必须先进入国家紧急状态。
Ray丶工会,people,上帝说要有光，于是经过党组织研究决定，世界便有了光。,1,2019-05-23 16:18:36,0,0,国家扶持集成电路的政策早就有了，只不过近段时间的事件使得上面加大力度了...
