name,type,headline,gender,created_time,vote,comment,content
军军,people,,-1,2018-04-27 08:43:29,4,2,看到美国司法部介入，感觉事情在朝扯淡的方向发展了。美国对伊朗禁运，关中国什么事？华为也好，中兴也好，违背的只是和美国供应商签的合同，难道这两家公司和美国司法部或者商务部签过任何合同?中兴的愚蠢在于它去违反自己和美国商务部和解的协议，这是真的法律文件，别人按照以前说好的规则要罚要打中兴都活该。最多美国可以管到华为美国子公司，华为现在干脆从美国撤了，估计也是有这个原因，别哪天任总去美国视察被扣下，那就麻烦了。所以，司法部接手估计是商务部没太好的办法，华为不可能像中兴那样，能被他们抓住把柄，要知道，美国没有任何针对中国公司的司法管辖权，华为一张纸片都不需要向它提供，如果不是中兴太差劲，这种事根本不存在过硬的证据，去美国打官司美国法院都没办法支持商务部，不过一般企业怕麻烦，不想无休止地和官方斗，花钱和解了事。没有中兴那样的铁证，去对华为禁运，恐怕第一个跳起来告商务部的是美国供应商。所以干脆司法部接手，抓华为美国的人，对华为高管下通缉令，算是找个办法把华为彻底挡在美国之外，这也够了。至于对华为禁运，那就和对中国禁运没什么区别了。不知道美国人怕中国怕到什么程度才会支持他们的总统和中国开始冷战。美国人真愿意冷战，反正历史证明，中国的政权是不会倒的，至于能不能建设起和美国pk的高端产业体系，按道理是应该能够。但结果谁也不知道，但这是美国人的决策，我们只能接着，没什么好多想的。
恶魔学徒,people,梦想做游戏的管理软件程序员,1,2018-04-26 11:24:54,2,3,美国想让中国乖乖被剪羊毛，要是不肯乖乖就范，那就打瘸你。
星际观察员,people,宏观经济评论，自由撰稿人,-1,2018-04-26 15:31:31,1,1,有人认为这是是心理战，撑一段时间就好了，但是没那么简单。就像高手过招，这既是虚招也是实招，不得不防。先是准备放大招，问你怕不怕。怕是吧那给钱，给完钱人家还是放大招，而且防不了。中兴就这样中招～那么，选择不怕，顶到底，结果肯定没那么憋屈，虽然还是有损失～
花之庆次,people,机房民工,-1,2018-04-26 14:26:09,1,1,我猜美国司法部很可能是因为上了知乎。。。才知道华为的事。嗯。。。
匿名用户,people,,1,2018-04-26 12:31:07,1,0,未必不是件好事。
某某,people,程序猿,1,2018-04-26 09:11:47,1,0,贸易战升级的节奏啊！
tobepilot,people,nothing,-1,2018-04-27 20:29:53,0,0,？
黑满月,people,,1,2018-04-27 10:15:54,0,0,好事啊，应该给川普准备一枚一吨重的勋章了！ 
命理-命运之轮,people,,-1,2018-04-26 12:27:12,0,9,潮退了才知谁是“光着”的！典型的美国“第三次抵消战略”组合拳！他们应该制定了，短，中，长，三期行动目标！他们可以打咱的软肋…，其实，咱们可以专门，针对他们政治核心人物，家族的各方面利益进行XX!举全国之力，可能搞不了一国，但还搞不了几个家族利益集团？当然，问题是，很多XX都实际“利益安家在美国西欧”！不敢动手啊！海思应该是使用ARM的内核IP授权！芯片制造，也好像是别人代工！其实挺虚的！
匿名用户,people,,1,2019-02-13 11:30:55,0,0,美帝政府已经因为贸易战关门，而华为将成为压死美帝5G的最终稻草！
匿名用户,people,,1,2018-04-28 19:02:11,0,1,中国做生意还是比较安全的。没有一条法律说，你不能卖东西给哪个国家。只规定了不能卖什么非法的东西。
