name,type,headline,gender,created_time,vote,comment,content
银子传说,people,想起什么来什么,-1,2018-04-23 19:34:03,4,5,肯定会的，现实案例，任老板以前也只是怕断粮，海思做个备胎而已。现在嘛，美帝也不立牌坊了，历史上任何一个挑战既有世界秩序的国家，都免不了血与火，更加没有一个商号或企业能置身事外
zte,people,,-1,2018-04-24 23:39:42,5,3,提问者明显是圈外人，海思你可以简单理解为一款手机芯片（其实不止如此），中兴手机在国内的市场占比被各大媒体统计为others，也就是并不多，即使中兴在国内不卖手机，F7的终端销售也不会有明显的增量，他的对手是苹果、小米。另外海思不是完全自主的，它是采用ARM架构结合自己的基带进行设计并交由台湾台积电制造的（F7并不具备生产的能力）。说句题外话，通信网络设备会使用到大量顶级的芯片，而这些芯片几乎都被掌握在美日韩手中，F7每年从美国引进芯片的数量是中兴的5-6倍、从日本引进芯片的数量是中兴的10-20倍，这些芯片被用在不同的设备中，所以本次如果制裁F7一样会休克。
唐姬歌德,people,余致力于网络养猪，凡二十年，其目的在于求中国之智力共蠢……,1,2018-04-24 13:02:54,35,29,智能机芯片绕不开ARM谈崛起  都是笑话华为麒麟也就公版魔改要真有能力 早跳出来收民心了————————————————加更：前面几句简短的话，似乎有人认定我是键盘侠。统一回复评论，无论是华为三星苹果还是高通都是买的ARM授权或深度授权但是你要搞清楚苹果高通ARM是一个阵营的而华为和他们来说不是一个阵营的，明白么？（人家是恶人谷的，我们是浩气盟）芯片关系的半导体产业链压根就不是一星半点，人家已经把相关体系的技术专利注册了个遍，你是老老实实交钱，还是自己绕开专利护城河开发新的？就算搞的定知识产权问题，绕开ARM，还有安卓这个巨大的门槛，还有生态这个巨大的门槛。还有国产芯片的替换成本，是融入原有体系，还是打造一个新生态（安卓生态现在全球无数团队，基于安卓在源源不断地繁荣，开发新的应用，壮大这个生态。）而其中，西方公司互相的专利授权、交叉持股、见接持股，等等打造的利益联盟会坐视？国产，你要搞明白国产这个词。我这里说是公版魔改怎么了？  华为智能机芯片没中科院寒武纪支持能做？为什么CPU大小核叫A53  A72？华为现在能交出全套的解决方案？不能。ARM只是半导体游戏的劝退守门BOSS而已，后面还有一大堆更大的门槛。我给出一个个人观点：反击的力量需要全中国的半导体产业、信息产业联手孕育，而华为或有可能成为其中的火车头。这次中兴芯片危机的打击，从反击能力来说，我毫不讳言——绝望。半导体行业本身米帝及米帝的利益联盟 处于绝对优势地位。人民日报说将不计成本的投入芯片产业，但是也没见它说我们要在这个产业还对手以颜色吧。自不量力很可笑，那就不要挣扎老实承认，再去奋发图强、积累力量直至寻求反击。我的见识或许很浅薄，也没有详细的数据来支持，欢迎有识之士指出，我定将改正。单纯的喷什么西方的XXX公司不也这样。就没必要再说了。还是那句话华为的屁股就决定了他的待遇和别的西方资本公司不一样。
七海波塞冬,people,,1,2018-04-25 08:11:48,21,2,养猪厂里待宰的猪能否在已经被宰的猪身上获利？
jiangtao9999,people,不敢爱国的玩Linux的会计，但其实从小想做画家，现在想做科幻画家，求教程,-1,2018-04-24 14:57:23,12,12,海思还是赢不了高通。国内技术还是不行的，即便海思已经做的很好了。中兴一个问题其实是自己没有眼前的替代产品，而且其实高通本身也没有什么替代产品可以选择。但是如果单说芯片，其实是没问题的，联发科，展讯都有解决方案。而其中关键一点还是通信技术层面的问题。高通芯片卖的好，有个很大的原因是全封装到了一起，买来直接就能用，不需要另外买芯片和技术授权。通信基带芯片，其他厂家的产品很多都需要外挂芯片解决。而且有些厂家的产品性能差，要么优化差需要使用方自己进行大量的开发工作。不是单独一个 CPU 芯片的事情。外挂芯片不光导致主板更大，也更费电，而且驱动开发也更麻烦，手册资料很少。高通的资料很全很容易开发。这和高通直接拿来用，而且一个芯片全搞定，开发难度和消费比真不是一点半点。进而导致用高通看似花钱更多，但是可以用更少的时间和更便宜的研发费用来实现产品。真正壮大的，肯定不是华为海思。因为用海思的厂家，也会心里想，会不会和高通一样随时被华为卡脖子。所以真正能解决这次问题的结果，可能是齐头并进有多个厂家能借此发展起来。进而互相竞争提供自己的产品。而中兴等厂家，可能也会自研芯片，或者和这些新旧芯片厂家合作，共同开发提供对应的产品。别的厂家出 CPU 设计，自己出基带设计，之后做整合到一个芯片。
Emperor武汉,people,历史,-1,2018-07-26 15:22:22,1,0,还获利  不吓得瑟瑟发抖 就行了  美国 仅仅只用了3个月 就将中国 大型企业 控制住  受制于人 此次中兴时间只是一个警钟  告诉我们中国人  一味的进口 外国先进设备  合资 是不可行的  核心技术永远要掌握在自己手上   华为海思 只是在 芯片上 做了一点点改动  但是也要通过 美国授权以后才可以 你可以百度看看 自己不会做 只会该 意义不大的 
粉红兔子,people,程序员/互联网/产品运营/产品经理/直男癌,-1,2018-04-24 18:00:01,2,6,好像华为海思的芯片都是自家用的，不对外出售。估计是芯片产量有限，勉强能满足华为自己的消耗。所以，你说的“华为海思能否在中兴芯片危机中获利”，是啥意思？ 
aslaka,people,,1,2018-04-28 11:51:22,0,1,突然想到一点，华为把海思剥离出来独立为一家企业，然后邀请各大公司入股，什么中兴，步步高啊，台积电啊，中芯国际啊，国家队啊，一起玩
「已注销」,people,,0,2018-04-24 13:51:33,6,9,华为处理器还是英国ARM授权使用的架构，但SOC是华为自主的东西。
嘛源,people,测试开发,1,2018-04-24 19:42:59,5,2,海思不被连带，就已经烧高香了，还获利....
小海宝,people,不吃香菜,-1,2018-04-25 18:23:44,2,8,       当然，就在半个小时前，我负责的地区中兴olt、pon板、光猫等设备无法按合同给运营商交货，运营商找我帮忙调一批我们公司设备应急，明天总部商务过来谈设备合作的事，受益的何止华为海思，我都捡了个大便宜。
阡陌交通,people,通信工程师,-1,2018-04-25 00:17:00,2,0,楼主如果问华为可能更合适一些，一方面中兴在国内三大运营商份额巨大，仅次于华为，大概有三分之一左右，这是一个可怕的份额(海外比如欧洲一个运营商的基站数量多的也就几万个，中国这几个大家伙都是百万级的。因此这绝对是超级大饼)。如果全部给了华为，可能一家的份额就达到了七八成，这绝对是不可能的，最多是和欧美厂家一起瓜分，而这又是郭嘉不希望看到的。另一方面，这次事件的深远影响在于以后在海外高端市场尤其是美国盟友市场，他们再也不敢放心给中国厂家做了，一定是心存巨大阴影的，谁也不知道下一个被盯上的会不会是华为，有可能未来的标书会是这样的:请列出你司设备的哪些关键元器件产自美国。。。海思不光是手机soc也有很多无线基站芯片系列和网络芯片，自给能力高不少，这块具体我不清楚，但是绝对达不到所有主设备芯片全部自给的程度，射频，ADC以及FPGA甚至到EDA工具，都绕不开美国。因此，总的来说，的确是唇齿相依，捞不到更多好处的。只有一种情况，西方厂家在全球范围白痴地坐地起价，这时对华为是扩大地盘的好机会，不过出了这次的事件以后，扩不扩大国际地盘，对华为也是一个两难的选择，毕竟，树大了，招风。再说句题外话，这次美国下了死手，太暴力，太血腥，好像电锯惊魂中一般，围观企业应该很多也吓尿了。这样的敌人不得不防，未来只会有一个活下来。
huang Hill,people,摄影助理讲故事,1,2018-04-24 15:07:37,2,2,中兴汽车肯定死透了，看好比亚迪
和王5,people,,-1,2018-04-24 13:22:42,4,0,这种问题还不如投降派。你真以为不得了的设计能力了吗？不是来搞笑的吧
蒋不听,people,腹黑的处女座,0,2018-04-25 07:06:32,1,0,所以还是要提高国人的自主研发能力，不然就像被人扼住了喉咙，生死仅在别人的一线之间，其实这也暴露了国家研究芯片自主研发能力还是比较薄弱
靡靡之音,people,不着边际的幻想，你愿意听吗？,1,2018-04-24 17:29:47,1,0,只考虑国内市场的话，短期可能订单上会有增长，但长远来看的话，如果核心技术仍然掌握在别人手里，步中兴的后尘也是迟早的事。
哼唧,people,青春学园,-1,2018-04-24 14:30:18,2,0,指望别人嗝屁了才能成事，不错不错
gospel,people,挨踢狗、气管炎,-1,2018-04-30 10:35:53,0,0,真以为华为就是全部用自己芯片自产自足？各位绝大部分不是行业内人，对芯片行业，或者说，对集成电路，半导体行业有一定的误解。目前我国绝大部分芯片均是进口，华为也一样。以美国为主首的芯片/集成电路技术顶尖国家，当然是主要的受益者。为什么会造成这种局面？一方面，国家投入问题。倪光南院士的一个跟随者写的一篇文章，当初我国要开发自己系统，总共投入仅不到1亿；人力呢？大部分公司都是以用户为主以用户体验为准则。造一个和原来系统完全不兼容的东西，又会有多少市场呢？为什么银行等还是xp？因为我们没有win7源码啊，安全性不能保证得了。另一方面，这和前些年发达国家号召实现地球村，全球产业化产业链运营有极大关系。美国半导体行业等高精产业强，那就重点发展高科技；发展中国家人力成本低，那就重点发展人力密集行业。最终导致我国在对关键技术和科技的发展方向上有了一定的偏差。近年来我国为什么发展北斗？为什么支持一些中小企业进行某种芯片重点研发？就是因为我国已经意识到了这点。不说其他富有多项专利的基带芯片，单单说ADC转换，我们现在也做不到和美国一样的性能和功耗。至于说绕开专利陷阱？得有专业人才经过长期研发才有可能。但市场会等你吗？可以查查我国28nm得芯片流片率是多少，就知道我们和美国的差距了。那我们怎么办呢？如果像单车大战一次性投入上百亿，人力物力财力全部归拢倾斜，有可能会有成果。但并不是要不惜一切代价。
洋葱剑士,people,,1,2018-04-30 07:11:06,0,1,两个犯人关在一间牢房里，每天分同样多的食物。突然有一天其中一个被抓住去毙了。另一个犯人会觉得自己每天能吃到所有食物所以获利了吗？
Chiu,people,,1,2018-04-26 00:22:04,0,0,都瞎扯什么鬼，海思又不只做手机芯片，安防类、网络类、机顶盒类的芯片出货量都很大的好不好，在芯片市场，华为和中兴从来就不是对手，中兴在芯片设计制造出货量方面都可以说约等于0，那么就不存在留出的市场空白待填补这回事，也就不存在直接获益，当然了，间接获益是有可能的，吃中兴市场卖设备搭自家海思芯片嘛。
李查德,people,啥？,1,2018-04-25 21:29:36,0,0,海思肯定会获利，目测华为公司会加大对海思的投资力度，仅此而已。
朔月,people,网工/二手机商家,1,2018-04-25 17:28:56,0,7,我觉得要是可以将海思的芯片(仅说海思麒麟系列芯片，对海思半导体其他的芯片类型不了解)出售给中兴，可以两家获利原因如下:1，华为可以通过出售大量芯片给中兴获利，这个不用说，肯定能赚一笔。华为将这些钱拿来迭代工资，改进产品，将制程，架构，GPU，之类的SOC里面封装的东西全部升级到可以和一线SOC平起平坐的地步的话，对中兴和华为都好2，可能政府会出面让华为提供给中兴芯片，毕竟都是政府扶植的，中兴在海外的市场也是很大的，少了中兴国家财政收入也会少了。于是乎，华为出来发个新闻，感动一下网友(中兴兄弟，美国人不给你芯片还有大哥我，我们一起用海思麒麟)，再提高一下华为的品牌形象，还可以爱国(手动滑稽)3，通过中兴的试用麒麟芯片，让国内的其他厂商可以意识到不止高通三星苹果有顶尖芯片，国内也有，价格还低(因为没有那么多的进口税)，提高华为的利润可能不严谨，可以讨论，但是别喷
匿名用户,people,,1,2018-04-25 16:39:28,0,0,问这问题的就是智障。能不能了解玩具体新闻及背景再来问。
hoomey,people,biter,-1,2018-04-25 16:07:53,0,0,看了下有人回答认知不足，补充一下，华为海思的芯片不局限于手机终端的 海思的芯片体系覆盖华为的整个产品体系 好多华为设备都是海思的芯片 
匿名用户,people,,1,2018-04-25 12:37:02,0,0,看来又要掀起一波造的起就砸，造不起就买。的热潮了。
周末,people,IT小白,-1,2018-04-25 12:08:45,0,0,不会，华为也需要哪些和中兴被禁的一样的芯片
匿名用户,people,,1,2018-04-25 11:27:35,0,0,国内无法通过扩大生产降低成本的芯片厂可多了   需要芯片的的产业越来越多 不光是手机电脑这些高端产品 还有电视冰箱洗衣机 甚至马桶都用上芯片了    国产芯片成本高 这些企业自然购买国外芯片 毕竟是商人 不能要求他们什么   但是现在美国制裁中兴 我国各个需要芯片的科技企业都要掂量掂量要不要买国产芯片了  这对国产芯片来说是个好消息 当然了从低端到高端需要时间 低端芯片还不赚钱呢哪里来钱研究高端     英特尔每年研究投入是八百亿人民币以上国内厂商都不赚钱怎么要求他们
XIAO C,people,这个人很懒什么都没有留下,-1,2018-04-25 09:21:18,0,2,海思的芯片，最能称赞的就是其针对华为产品的优化。但是从一开始的授权，到最后的代工生产，都受制于人。此类芯片未必会被市场接受，不是华为不想单卖芯片，是不好卖～
Buddy,people,攻城狮,-1,2018-04-25 09:17:16,0,0,肯定会获利了，竞争对手倒霉了，他不能获利就奇怪了。所以才第一时间说麒麟不外供，不就是想踩一脚吗？
裂骨,people,,-1,2018-04-25 08:20:36,0,1,首先吧，你们忘了，中兴是老牌国企，即便要弥补市场空缺，官面上必须点头，不然没人敢翘，虽然华为也是自家人，华为是民企，有责任的民企，这个具体，怎么平衡带来的利弊。还是憋屈
乎自己,people,,-1,2018-04-25 07:37:41,0,0,这让我想起了 格力 和比亚迪 值得深思
GiannaTamia,people,卓越工程师培养计划,-1,2018-04-24 23:49:10,0,0,首先最关键还在于自己的芯片系统的研发。然后回到目前的问题——中兴危机对于华为海思的影响。短期来看，华为海思明显会是受益的。但是长远来看，中兴危机极大的刺激了中国的芯片科技人员以及商人，而被刺激的后两者结合必定会给华为海思带来更加激烈的竞争。所以长远看的话，对于华为海思不是能不能受益的问题，还是要回到华为海思本身，而是能否在将来更加激烈的竞争环境下存活下来。最后，我希望更多的爱国有能力有情怀的良心商人和更多的爱国有能力有抱负肯钻研的科研人员越来越紧密的合作起来。
浮华静寂,people,,1,2018-04-24 23:17:06,0,0,没事的 反正都是国家的 技术在 换个马甲就是了
