name,type,headline,gender,created_time,vote,comment,content
黑衣大葛戈,people,一个非常不友善的人。,1,2016-11-11 21:02:03,3,5,囤黄金的这会吃土呢吧？
杨雪儿,people,顺其自然，为所当为,0,2016-11-13 17:09:22,2,6,这几天黄金跌的有点吓人，同时伴着各种大佬抛售黄金的消息，我在想为什么他们要告诉大众我抛了？他们告诉大家之后会是什么效果？效果可能就是黄金继续大跌，暴跌，大家都恐慌性抛售，然后跌到一个点上，就会有人进场抄底，抄底的那批人会是什么人呢？就是抄底之后会告诉大家，他们看涨黄金的人。然后循环往复，黄金未来仍是长势，只是现在不知道抄底的点在哪里再加一句，媒体对本次黄金大跌，逻辑基本上就是加息预期，川普当选之后经济政策啥的还有很多不确定性，不会是关键因素，但是加息真的就这么可怕么，去年加息之后黄金涨了将近一年，所以其中道理大家应该好好想想再做判断，尤其是做多的，自己再想想是否应该此时斩仓
王哟,people,,-1,2016-11-11 22:11:32,2,1,"实在看不懂，道琼斯猛涨，纳斯达克猛跌； 白银高位强势横盘，黄金猛跌。资本市场还是 资金为王。基本面很关键，但是短期还是资金决定走势，荷兰郁金香能涨上千倍， 暴风科技高位横着就是不跌。港股（剔除中资银行）AH股，溢价率在 100%以上，并且能够长期维持。从A股走势上看,某些大盘股价格正在超低位，但是仍然较H股有大幅溢价。一些中小盘更离谱，洛阳玻璃溢价500%以上，那投资A股洛阳玻璃的是SB,还是投资港股但没买洛阳玻璃的是SB,溢价到300%时聪明人觉得可以套利了，但他偏偏溢价到500% 。资金决定走势，而不是消息。消息只是借口。"
匿名用户,people,,1,2016-11-12 22:50:34,1,2,一切都在图表描述之内。这是周线图，基本上周线图画完，要用好几年。图画完，基本上就是到了什么位置，然后考虑可能有什么走势，设多少的止损，冒多少的风险换多少的钱。当然我还是希望做图表交易的还是少些阴谋，使用的工具能够逻辑自洽，最好不要事后一套逻辑，事前一套逻辑这种问题只能匿名了这是周线图，
lihuiindustrial,people,,1,2016-11-12 10:04:08,1,2,黄金的终极杀手是未来的虚拟货币。
匿名用户,people,,1,2016-11-12 00:44:16,1,0,涨:这和华尔街大佬说好的不一样啊，怎么是这个红脖子上来了呢？一时间全国上下弥漫一股药丸气息，一股脑换黄金避险。跌:红脖子和华尔街大佬进行了py交易达成妥协，以后大家还是跟以前一样该怎样怎样，于是买的黄金没卵用，卖了换现金吧。以上内容纯属搞笑，如与实情不符概不负责
梁茂尊,people,对修行、法律、自媒体比较感兴趣,1,2016-11-12 12:55:44,2,1,个人认为，做空黄金是一次有预谋的联合行动。目的是为了防止黄金涨幅过大，从而影响美元的加息行动，一旦黄金涨到1340，那么黄金将会进入千载难逢的牛市之中。
匿名用户,people,,1,2016-11-12 18:13:12,1,1,逻辑非常通顺，前提：川普=金涨股跌，希拉里=金跌股涨1. 之前美股连阴，市场已经对川普获胜有预期2. 利空利好兑现之时，会有瞬时极端行情，对应黄金盘中猛涨期货暴跌3. 接着进入吊打追涨杀跌环节，黄金利好兑现下跌，股市利空兑现上涨基本就是复制脱欧，一点套路都没。我不知道盘中去追黄金又不兑现，或者割在底部的人是怎么想的，可能mdzz
黄宜宾,people,一帮一帮一，助学风投化！,1,2017-05-19 03:00:38,0,0,【周三国际市场回顾】特朗普政治丑闻发酵 美股下跌避险资金上涨Money is Trust.刚刚 美股发生了1969年来首次出现的事
曾正,people,,1,2017-02-11 21:39:07,0,0,不要去用技术去分析，2017年2月的非农好于预期，还不是黄金直线下跌。我个人认为是有操控的悬疑。
噜啦噜啦,people,美股，闲逛,1,2016-12-09 23:57:55,0,0,黄金本来就是要跌的，川普的当选只是改变了那一天的走势，顺带埋了一批人，事件只是催化剂，真正的内因是黄金还处于月线的跌市中我从1360开始就做空黄金，之前以为是希拉里当选，我的交易模型是判断阶段底部在1210的。呵呵，现在做空天然气去了别为了事件去判断交易石油最近就是处于事件驱动中，别碰，你又不是与会者，你咋知道每天会出什么幺蛾子？
eisggcwcu,people,Q3541876109黄金开户,-1,2016-11-30 16:27:57,0,0,"我默默想起了以前的一句古诗: 蝇营狗苟贪妄欲,人猿如何再作揖? 仗义每从屠狗辈,负心多是读书人!"
古月青峰,people,不要回复大V——摘自《知乎养生法则》,1,2016-11-13 20:43:19,0,1,其实我觉得是一帮黄金的多头借着焦灼的选情拼命鼓吹金融市场的不确定性，甚至有“希拉里上台标普500要下跌3%而川普上台要跌15%”的预测，然后等川普真的上台后，拼命拉涨黄金（说成是受恐慌情绪影响），然后一旦接盘侠到位，果断获利平仓反手做空，这需要理由吗？好吧随便编一个，因为川普的当选讲话比较温和。wtf，原来玩资本的大鳄都这么好骗，竞选的时候说话荒唐一点你们信然后恐慌了，当选之后温和一点你们也信然后不慌了。信这些鬼话的散户才是真的亏大发了。
zjjeura,people,IT工程师,-1,2016-11-13 16:03:51,0,0,之前黄金上涨是因为价格过低和加息预期降低 1300后支撑黄金的因素不足 进入调整趋势 大选结果不会改变趋势 涨了也持续不了 目前黄金应该是低位箱体 立刻进入牛市的条件还不够 
吴良玉,people,,0,2016-11-12 18:32:11,0,0,投资贵金属和股票都有共性，当所有人都以为川普上台黄金暴涨，那就是快暴跌了，每个经济学家都在说黄金是避险工具，要多买，结果就是深套。不过这个游戏还没有终结，只要你不离场，总会看到上涨那天，特朗普不是疯子但也不是神人，美国经济想独善其身会很难。
时间指数,people,投资人，盈透证券推荐商，老虎证券合作伙伴。,1,2016-11-12 17:48:45,0,0,其实逻辑都很简单。核心问题是通胀预期以及国债收益率上升。我在11月7日的时候发了一篇文章：把目光从美国大选拉远到12月的加息上！认为美元的命脉还是掌握在美联储手里。胜选当天，我们确实也抄了一点欧美货币对。川普当选被视为风险事件，当他胜券在握时vix恐慌指数期货狂飙28%。黄金最高爬升至1330+。同时非美货币劲涨。当市场冷静下来之后发现特朗普要搞大事情。特朗普政策小览：反对金融监管。对分红与资本利征税。支持财政刺激与基建开支。一次性对公司未回流的海外利润一次性征收10%的税。打击非法移民。反对TPP。攻击耶伦。11月9日：川普将入主白宫，美国人也爱搞事情。如何评价唐纳德·特朗普（Donald J. Trump）当选第 45 任美国总统？上面这篇文章里有点纰漏，前三项实际上马上引发了情绪发酵。第三项，财政刺激与基建会刺激通胀，在一定程度上盖过了美联储的效用，为美元走强提供更坚实的垫脚石。财政政策正在喧宾夺主，侵蚀着目前如日中天的货币政策。这个非常强势，通胀升温引发国债抛售潮，全球利率陡升。德国10年期国债收益率本周累涨18个基点，创2015年12月份以来最大单周涨幅。意大利和法国10年期国债收益率均创2015年6月份以来最大单周涨幅。10年期英国国债收益率升至1.4%，为6月1日以来最高。日本10年期国债收益率涨至-0.025%，为9月21日以来最高。美国10年期国债收益率本周累涨36个基点，创2013年6月份以来最大单周涨幅。美国国债是排在黄金之后全球第二大的避险资产。利率变化对金融市场影响深远。美版的“四万亿计划”即将来袭，存量资金如饥似渴地从一部分金融市场抽离出来，不但风险资产，连避险资产都大受排挤。前四项综合起来还引发了美国三大股指的分化：美国三大股指期货分化，市场脑子转得有点慢。三大股指成分不太相同，对特朗普的政策反映也大相径庭。跨国科技公司备受打击，部分地方债券以及美国本土企业可能会受到追捧。近期没什么能无脑买的标的，倒是可以伺机做多三大股指的差价。逻辑就是上面提到的。先写真么多吧，毕竟是周末。(•‾̑⌣‾̑•)✧-----11月13日的分割线-----稍微整理了一下发在微信了：特朗普的大事件，多空倒戈只需几分钟。写的比较急有点错别字，管不了了。欢迎探讨。
biaJi,people,吃软饭的,1,2016-11-12 10:59:37,0,0,ETF减持了20吨黄金貌似
匿名用户,people,,1,2016-11-12 09:25:28,0,9,1 黄金作为投机品短期来看和基本面没什么关系2 长期来看金价会有一个大幅度的反弹3 我只是在安慰自己的亏损，你们不要相信我，我的心非常痛 想着多持两天再卖，失策。
voker,people,,-1,2016-11-12 04:26:53,0,0,黄金现在已经是完完全全的投机品，现在大选水落石出，它就得回归本质。 年内看还有点空间，但是杠杆之类得去掉了
匿名用户,people,,1,2016-11-11 23:24:39,0,0,之前川普当选的预期是什么？感觉市场根本没有对川普当选有什么预期或者说谁当选都无所谓，只要确定了结果就好办了。至于之后的走势那就跟政策相关，美元大涨有部分因素在于川普之前一直说要提高利率，当选后美联储又集体鹰派，美国整体数据也不差，12月加息概率达到71%，有什么理由不涨？走的是对12月加息的预期罢了，如果12月之前又变鸽派，美元依旧会回落甚至跌破前低。
没心没肺的笑,people,半个吃货，健身教练，爱好写作。,1,2016-11-11 19:25:16,0,0,看看川普提名的财政长，他与华尔街，希拉里和现任政府打成了协议，目的应该就是保证美国总统权利的和平过度。
匿名用户,people,,1,2016-11-10 14:15:01,0,0,前段时间不断上涨已经对价格作了修正，川普当选后利多已经出尽，再加上美联储加息在即，黄金价格又回归到下降通道了。
键盘侠,people,UBI坚定支持者,1,2016-11-10 09:59:37,0,1,我也冥思苦想，想不出来。市场不是你想测，想测就能测。比特币反而涨了，你说奇怪不奇怪。
姚盛开,people,温州人，财经、国学爱好者,1,2016-11-18 01:24:58,1,4,
大鹏,people,黄金外汇操盘手,1,2016-11-11 14:30:58,0,2,黄金经过大起大落之后市场已进入调整期，很多投资者预想特朗普当选美国总统后黄金会一路上涨，可黄金在1337大幅跌落，跌幅超过了之前的涨幅至1251附近，这次黄金暴跌是美国总统人选大局已定和美联储加息条件成熟影响所致，市场对美元暂时抱有很大的信心，同时也在等待特朗普政府相关政策的出台，但大家不要忘了基本面随时在变，对市场的影响也是随时变化的，特朗普的执政理念会打乱很多已有的国际规则，对于投资者来说是看好黄金的，再加上欧洲目前并不稳定，意大利也要举行公投，法国和德国也将要面临换届，市场的不确定和广大投资者的避险情绪为黄金大涨提供了可能性，黄金上涨只是时间问题而且不会远。
